Epoch Number, Total Squared Error, 
1360, 0.091672, 
1361, 0.091668, 
1362, 0.091664, 
1363, 0.091660, 
1364, 0.091656, 
1365, 0.091652, 
1366, 0.091648, 
1367, 0.091644, 
1368, 0.091640, 
1369, 0.091636, 
1370, 0.091632, 
1371, 0.091628, 
1372, 0.091624, 
1373, 0.091620, 
1374, 0.091616, 
1375, 0.091612, 
1376, 0.091608, 
1377, 0.091604, 
1378, 0.091600, 
1379, 0.091596, 
1380, 0.091592, 
1381, 0.091588, 
1382, 0.091584, 
1383, 0.091580, 
1384, 0.091576, 
1385, 0.091572, 
1386, 0.091568, 
1387, 0.091564, 
1388, 0.091560, 
1389, 0.091557, 
1390, 0.091553, 
1391, 0.091549, 
1392, 0.091545, 
1393, 0.091541, 
1394, 0.091537, 
1395, 0.091533, 
1396, 0.091529, 
1397, 0.091525, 
1398, 0.091521, 
1399, 0.091517, 
1400, 0.091513, 
1401, 0.091510, 
1402, 0.091506, 
1403, 0.091502, 
1404, 0.091498, 
1405, 0.091494, 
1406, 0.091490, 
1407, 0.091486, 
1408, 0.091482, 
1409, 0.091479, 
1410, 0.091475, 
1411, 0.091471, 
1412, 0.091467, 
1413, 0.091463, 
1414, 0.091459, 
1415, 0.091455, 
1416, 0.091452, 
1417, 0.091448, 
1418, 0.091444, 
1419, 0.091440, 
1420, 0.091436, 
1421, 0.091432, 
1422, 0.091429, 
1423, 0.091425, 
1424, 0.091421, 
1425, 0.091417, 
1426, 0.091413, 
1427, 0.091410, 
1428, 0.091406, 
1429, 0.091402, 
1430, 0.091398, 
1431, 0.091394, 
1432, 0.091391, 
1433, 0.091387, 
1434, 0.091383, 
1435, 0.091379, 
1436, 0.091375, 
1437, 0.091372, 
1438, 0.091368, 
1439, 0.091364, 
1440, 0.091360, 
1441, 0.091357, 
1442, 0.091353, 
1443, 0.091349, 
1444, 0.091345, 
1445, 0.091342, 
1446, 0.091338, 
1447, 0.091334, 
1448, 0.091330, 
1449, 0.091327, 
1450, 0.091323, 
1451, 0.091319, 
1452, 0.091315, 
1453, 0.091312, 
1454, 0.091308, 
1455, 0.091304, 
1456, 0.091300, 
1457, 0.091297, 
1458, 0.091293, 
1459, 0.091289, 
1460, 0.091286, 
1461, 0.091282, 
1462, 0.091278, 
1463, 0.091274, 
1464, 0.091271, 
1465, 0.091267, 
1466, 0.091263, 
1467, 0.091260, 
1468, 0.091256, 
1469, 0.091252, 
1470, 0.091249, 
1471, 0.091245, 
1472, 0.091241, 
1473, 0.091238, 
1474, 0.091234, 
1475, 0.091230, 
1476, 0.091226, 
1477, 0.091223, 
1478, 0.091219, 
1479, 0.091215, 
1480, 0.091212, 
1481, 0.091208, 
1482, 0.091204, 
1483, 0.091201, 
1484, 0.091197, 
1485, 0.091194, 
1486, 0.091190, 
1487, 0.091186, 
1488, 0.091183, 
1489, 0.091179, 
1490, 0.091175, 
1491, 0.091172, 
1492, 0.091168, 
1493, 0.091164, 
1494, 0.091161, 
1495, 0.091157, 
1496, 0.091153, 
1497, 0.091150, 
1498, 0.091146, 
1499, 0.091143, 
1500, 0.091139, 
1501, 0.091135, 
1502, 0.091132, 
1503, 0.091128, 
1504, 0.091125, 
1505, 0.091121, 
1506, 0.091117, 
1507, 0.091114, 
1508, 0.091110, 
1509, 0.091107, 
1510, 0.091103, 
1511, 0.091099, 
1512, 0.091096, 
1513, 0.091092, 
1514, 0.091089, 
1515, 0.091085, 
1516, 0.091081, 
1517, 0.091078, 
1518, 0.091074, 
1519, 0.091071, 
1520, 0.091067, 
1521, 0.091063, 
1522, 0.091060, 
1523, 0.091056, 
1524, 0.091053, 
1525, 0.091049, 
1526, 0.091046, 
1527, 0.091042, 
1528, 0.091038, 
1529, 0.091035, 
1530, 0.091031, 
1531, 0.091028, 
1532, 0.091024, 
1533, 0.091021, 
1534, 0.091017, 
1535, 0.091014, 
1536, 0.091010, 
1537, 0.091006, 
1538, 0.091003, 
1539, 0.090999, 
1540, 0.090996, 
1541, 0.090992, 
1542, 0.090989, 
1543, 0.090985, 
1544, 0.090982, 
1545, 0.090978, 
1546, 0.090975, 
1547, 0.090971, 
1548, 0.090967, 
1549, 0.090964, 
1550, 0.090960, 
1551, 0.090957, 
1552, 0.090953, 
1553, 0.090950, 
1554, 0.090946, 
1555, 0.090943, 
1556, 0.090939, 
1557, 0.090936, 
1558, 0.090932, 
1559, 0.090929, 
1560, 0.090925, 
1561, 0.090922, 
1562, 0.090918, 
1563, 0.090915, 
1564, 0.090911, 
1565, 0.090908, 
1566, 0.090904, 
1567, 0.090901, 
1568, 0.090897, 
1569, 0.090894, 
1570, 0.090890, 
1571, 0.090887, 
1572, 0.090883, 
1573, 0.090880, 
1574, 0.090876, 
1575, 0.090873, 
1576, 0.090869, 
1577, 0.090866, 
1578, 0.090862, 
1579, 0.090859, 
1580, 0.090855, 
1581, 0.090852, 
1582, 0.090848, 
1583, 0.090845, 
1584, 0.090841, 
1585, 0.090838, 
1586, 0.090834, 
1587, 0.090831, 
1588, 0.090827, 
1589, 0.090824, 
1590, 0.090820, 
1591, 0.090817, 
1592, 0.090814, 
1593, 0.090810, 
1594, 0.090807, 
1595, 0.090803, 
1596, 0.090800, 
1597, 0.090796, 
1598, 0.090793, 
1599, 0.090789, 
1600, 0.090786, 
1601, 0.090782, 
1602, 0.090779, 
1603, 0.090775, 
1604, 0.090772, 
1605, 0.090769, 
1606, 0.090765, 
1607, 0.090762, 
1608, 0.090758, 
1609, 0.090755, 
1610, 0.090751, 
1611, 0.090748, 
1612, 0.090744, 
1613, 0.090741, 
1614, 0.090738, 
1615, 0.090734, 
1616, 0.090731, 
1617, 0.090727, 
1618, 0.090724, 
1619, 0.090720, 
1620, 0.090717, 
1621, 0.090714, 
1622, 0.090710, 
1623, 0.090707, 
1624, 0.090703, 
1625, 0.090700, 
1626, 0.090696, 
1627, 0.090693, 
1628, 0.090690, 
1629, 0.090686, 
1630, 0.090683, 
1631, 0.090679, 
1632, 0.090676, 
1633, 0.090672, 
1634, 0.090669, 
1635, 0.090666, 
1636, 0.090662, 
1637, 0.090659, 
1638, 0.090655, 
1639, 0.090652, 
1640, 0.090649, 
1641, 0.090645, 
1642, 0.090642, 
1643, 0.090638, 
1644, 0.090635, 
1645, 0.090632, 
1646, 0.090628, 
1647, 0.090625, 
1648, 0.090621, 
1649, 0.090618, 
1650, 0.090615, 
1651, 0.090611, 
1652, 0.090608, 
1653, 0.090604, 
1654, 0.090601, 
1655, 0.090598, 
1656, 0.090594, 
1657, 0.090591, 
1658, 0.090588, 
1659, 0.090584, 
1660, 0.090581, 
1661, 0.090577, 
1662, 0.090574, 
1663, 0.090571, 
1664, 0.090567, 
1665, 0.090564, 
1666, 0.090560, 
1667, 0.090557, 
1668, 0.090554, 
1669, 0.090550, 
1670, 0.090547, 
1671, 0.090544, 
1672, 0.090540, 
1673, 0.090537, 
1674, 0.090534, 
1675, 0.090530, 
1676, 0.090527, 
1677, 0.090523, 
1678, 0.090520, 
1679, 0.090517, 
1680, 0.090513, 
1681, 0.090510, 
1682, 0.090507, 
1683, 0.090503, 
1684, 0.090500, 
1685, 0.090497, 
1686, 0.090493, 
1687, 0.090490, 
1688, 0.090487, 
1689, 0.090483, 
1690, 0.090480, 
1691, 0.090477, 
1692, 0.090473, 
1693, 0.090470, 
1694, 0.090467, 
1695, 0.090463, 
1696, 0.090460, 
1697, 0.090457, 
1698, 0.090453, 
1699, 0.090450, 
1700, 0.090447, 
1701, 0.090443, 
1702, 0.090440, 
1703, 0.090437, 
1704, 0.090433, 
1705, 0.090430, 
1706, 0.090427, 
1707, 0.090423, 
1708, 0.090420, 
1709, 0.090417, 
1710, 0.090413, 
1711, 0.090410, 
1712, 0.090407, 
1713, 0.090403, 
1714, 0.090400, 
1715, 0.090397, 
1716, 0.090393, 
1717, 0.090390, 
1718, 0.090387, 
1719, 0.090384, 
1720, 0.090380, 
1721, 0.090377, 
1722, 0.090374, 
1723, 0.090370, 
1724, 0.090367, 
1725, 0.090364, 
1726, 0.090360, 
1727, 0.090357, 
1728, 0.090354, 
1729, 0.090351, 
1730, 0.090347, 
1731, 0.090344, 
1732, 0.090341, 
1733, 0.090337, 
1734, 0.090334, 
1735, 0.090331, 
1736, 0.090328, 
1737, 0.090324, 
1738, 0.090321, 
1739, 0.090318, 
1740, 0.090314, 
1741, 0.090311, 
1742, 0.090308, 
1743, 0.090305, 
1744, 0.090301, 
1745, 0.090298, 
1746, 0.090295, 
1747, 0.090292, 
1748, 0.090288, 
1749, 0.090285, 
1750, 0.090282, 
1751, 0.090279, 
1752, 0.090275, 
1753, 0.090272, 
1754, 0.090269, 
1755, 0.090266, 
1756, 0.090262, 
1757, 0.090259, 
1758, 0.090256, 
1759, 0.090252, 
1760, 0.090249, 
1761, 0.090246, 
1762, 0.090243, 
1763, 0.090240, 
1764, 0.090236, 
1765, 0.090233, 
1766, 0.090230, 
1767, 0.090227, 
1768, 0.090223, 
1769, 0.090220, 
1770, 0.090217, 
1771, 0.090214, 
1772, 0.090210, 
1773, 0.090207, 
1774, 0.090204, 
1775, 0.090201, 
1776, 0.090197, 
1777, 0.090194, 
1778, 0.090191, 
1779, 0.090188, 
1780, 0.090185, 
1781, 0.090181, 
1782, 0.090178, 
1783, 0.090175, 
1784, 0.090172, 
1785, 0.090169, 
1786, 0.090165, 
1787, 0.090162, 
1788, 0.090159, 
1789, 0.090156, 
1790, 0.090152, 
1791, 0.090149, 
1792, 0.090146, 
1793, 0.090143, 
1794, 0.090140, 
1795, 0.090136, 
1796, 0.090133, 
1797, 0.090130, 
1798, 0.090127, 
1799, 0.090124, 
1800, 0.090121, 
1801, 0.090117, 
1802, 0.090114, 
1803, 0.090111, 
1804, 0.090108, 
1805, 0.090105, 
1806, 0.090101, 
1807, 0.090098, 
1808, 0.090095, 
1809, 0.090092, 
1810, 0.090089, 
1811, 0.090086, 
1812, 0.090082, 
1813, 0.090079, 
1814, 0.090076, 
1815, 0.090073, 
1816, 0.090070, 
1817, 0.090067, 
1818, 0.090063, 
1819, 0.090060, 
1820, 0.090057, 
1821, 0.090054, 
1822, 0.090051, 
1823, 0.090048, 
1824, 0.090044, 
1825, 0.090041, 
1826, 0.090038, 
1827, 0.090035, 
1828, 0.090032, 
1829, 0.090029, 
1830, 0.090026, 
1831, 0.090022, 
1832, 0.090019, 
1833, 0.090016, 
1834, 0.090013, 
1835, 0.090010, 
1836, 0.090007, 
1837, 0.090004, 
1838, 0.090000, 
1839, 0.089997, 
1840, 0.089994, 
1841, 0.089991, 
1842, 0.089988, 
1843, 0.089985, 
1844, 0.089982, 
1845, 0.089979, 
1846, 0.089975, 
1847, 0.089972, 
1848, 0.089969, 
1849, 0.089966, 
1850, 0.089963, 
1851, 0.089960, 
1852, 0.089957, 
1853, 0.089954, 
1854, 0.089951, 
1855, 0.089947, 
1856, 0.089944, 
1857, 0.089941, 
1858, 0.089938, 
1859, 0.089935, 
1860, 0.089932, 
1861, 0.089929, 
1862, 0.089926, 
1863, 0.089923, 
1864, 0.089920, 
1865, 0.089917, 
1866, 0.089913, 
1867, 0.089910, 
1868, 0.089907, 
1869, 0.089904, 
1870, 0.089901, 
1871, 0.089898, 
1872, 0.089895, 
1873, 0.089892, 
1874, 0.089889, 
1875, 0.089886, 
1876, 0.089883, 
1877, 0.089880, 
1878, 0.089877, 
1879, 0.089873, 
1880, 0.089870, 
1881, 0.089867, 
1882, 0.089864, 
1883, 0.089861, 
1884, 0.089858, 
1885, 0.089855, 
1886, 0.089852, 
1887, 0.089849, 
1888, 0.089846, 
1889, 0.089843, 
1890, 0.089840, 
1891, 0.089837, 
1892, 0.089834, 
1893, 0.089831, 
1894, 0.089828, 
1895, 0.089825, 
1896, 0.089822, 
1897, 0.089819, 
1898, 0.089816, 
1899, 0.089813, 
1900, 0.089810, 
1901, 0.089806, 
1902, 0.089803, 
1903, 0.089800, 
1904, 0.089797, 
1905, 0.089794, 
1906, 0.089791, 
1907, 0.089788, 
1908, 0.089785, 
1909, 0.089782, 
1910, 0.089779, 
1911, 0.089776, 
1912, 0.089773, 
1913, 0.089770, 
1914, 0.089767, 
1915, 0.089764, 
1916, 0.089761, 
1917, 0.089758, 
1918, 0.089755, 
1919, 0.089752, 
1920, 0.089749, 
1921, 0.089746, 
1922, 0.089743, 
1923, 0.089740, 
1924, 0.089737, 
1925, 0.089734, 
1926, 0.089731, 
1927, 0.089728, 
1928, 0.089725, 
1929, 0.089722, 
1930, 0.089719, 
1931, 0.089716, 
1932, 0.089713, 
1933, 0.089710, 
1934, 0.089707, 
1935, 0.089705, 
1936, 0.089702, 
1937, 0.089699, 
1938, 0.089696, 
1939, 0.089693, 
1940, 0.089690, 
1941, 0.089687, 
1942, 0.089684, 
1943, 0.089681, 
1944, 0.089678, 
1945, 0.089675, 
1946, 0.089672, 
1947, 0.089669, 
1948, 0.089666, 
1949, 0.089663, 
1950, 0.089660, 
1951, 0.089657, 
1952, 0.089654, 
1953, 0.089651, 
1954, 0.089648, 
1955, 0.089645, 
1956, 0.089643, 
1957, 0.089640, 
1958, 0.089637, 
1959, 0.089634, 
1960, 0.089631, 
1961, 0.089628, 
1962, 0.089625, 
1963, 0.089622, 
1964, 0.089619, 
1965, 0.089616, 
1966, 0.089613, 
1967, 0.089610, 
1968, 0.089607, 
1969, 0.089605, 
1970, 0.089602, 
1971, 0.089599, 
1972, 0.089596, 
1973, 0.089593, 
1974, 0.089590, 
1975, 0.089587, 
1976, 0.089584, 
1977, 0.089581, 
1978, 0.089578, 
1979, 0.089575, 
1980, 0.089573, 
1981, 0.089570, 
1982, 0.089567, 
1983, 0.089564, 
1984, 0.089561, 
1985, 0.089558, 
1986, 0.089555, 
1987, 0.089552, 
1988, 0.089550, 
1989, 0.089547, 
1990, 0.089544, 
1991, 0.089541, 
1992, 0.089538, 
1993, 0.089535, 
1994, 0.089532, 
1995, 0.089529, 
1996, 0.089527, 
1997, 0.089524, 
1998, 0.089521, 
1999, 0.089518, 
2000, 0.089515, 
2001, 0.089512, 
2002, 0.089509, 
2003, 0.089507, 
2004, 0.089504, 
2005, 0.089501, 
2006, 0.089498, 
2007, 0.089495, 
2008, 0.089492, 
2009, 0.089489, 
2010, 0.089487, 
2011, 0.089484, 
2012, 0.089481, 
2013, 0.089478, 
2014, 0.089475, 
2015, 0.089472, 
2016, 0.089470, 
2017, 0.089467, 
2018, 0.089464, 
2019, 0.089461, 
2020, 0.089458, 
2021, 0.089456, 
2022, 0.089453, 
2023, 0.089450, 
2024, 0.089447, 
2025, 0.089444, 
2026, 0.089441, 
2027, 0.089439, 
2028, 0.089436, 
2029, 0.089433, 
2030, 0.089430, 
2031, 0.089427, 
2032, 0.089425, 
2033, 0.089422, 
2034, 0.089419, 
2035, 0.089416, 
2036, 0.089413, 
2037, 0.089411, 
2038, 0.089408, 
2039, 0.089405, 
2040, 0.089402, 
2041, 0.089399, 
2042, 0.089397, 
2043, 0.089394, 
2044, 0.089391, 
2045, 0.089388, 
2046, 0.089386, 
2047, 0.089383, 
2048, 0.089380, 
2049, 0.089377, 
2050, 0.089375, 
2051, 0.089372, 
2052, 0.089369, 
2053, 0.089366, 
2054, 0.089363, 
2055, 0.089361, 
2056, 0.089358, 
2057, 0.089355, 
2058, 0.089352, 
2059, 0.089350, 
2060, 0.089347, 
2061, 0.089344, 
2062, 0.089341, 
2063, 0.089339, 
2064, 0.089336, 
2065, 0.089333, 
2066, 0.089330, 
2067, 0.089328, 
2068, 0.089325, 
2069, 0.089322, 
2070, 0.089320, 
2071, 0.089317, 
2072, 0.089314, 
2073, 0.089311, 
2074, 0.089309, 
2075, 0.089306, 
2076, 0.089303, 
2077, 0.089300, 
2078, 0.089298, 
2079, 0.089295, 
2080, 0.089292, 
2081, 0.089290, 
2082, 0.089287, 
2083, 0.089284, 
2084, 0.089281, 
2085, 0.089279, 
2086, 0.089276, 
2087, 0.089273, 
2088, 0.089271, 
2089, 0.089268, 
2090, 0.089265, 
2091, 0.089263, 
2092, 0.089260, 
2093, 0.089257, 
2094, 0.089255, 
2095, 0.089252, 
2096, 0.089249, 
2097, 0.089246, 
2098, 0.089244, 
2099, 0.089241, 
2100, 0.089238, 
2101, 0.089236, 
2102, 0.089233, 
2103, 0.089230, 
2104, 0.089228, 
2105, 0.089225, 
2106, 0.089222, 
2107, 0.089220, 
2108, 0.089217, 
2109, 0.089214, 
2110, 0.089212, 
2111, 0.089209, 
2112, 0.089206, 
2113, 0.089204, 
2114, 0.089201, 
2115, 0.089198, 
2116, 0.089196, 
2117, 0.089193, 
2118, 0.089191, 
2119, 0.089188, 
2120, 0.089185, 
2121, 0.089183, 
2122, 0.089180, 
2123, 0.089177, 
2124, 0.089175, 
2125, 0.089172, 
2126, 0.089169, 
2127, 0.089167, 
2128, 0.089164, 
2129, 0.089162, 
2130, 0.089159, 
2131, 0.089156, 
2132, 0.089154, 
2133, 0.089151, 
2134, 0.089149, 
2135, 0.089146, 
2136, 0.089143, 
2137, 0.089141, 
2138, 0.089138, 
2139, 0.089135, 
2140, 0.089133, 
2141, 0.089130, 
2142, 0.089128, 
2143, 0.089125, 
2144, 0.089122, 
2145, 0.089120, 
2146, 0.089117, 
2147, 0.089115, 
2148, 0.089112, 
2149, 0.089110, 
2150, 0.089107, 
2151, 0.089104, 
2152, 0.089102, 
2153, 0.089099, 
2154, 0.089097, 
2155, 0.089094, 
2156, 0.089091, 
2157, 0.089089, 
2158, 0.089086, 
2159, 0.089084, 
2160, 0.089081, 
2161, 0.089079, 
2162, 0.089076, 
2163, 0.089073, 
2164, 0.089071, 
2165, 0.089068, 
2166, 0.089066, 
2167, 0.089063, 
2168, 0.089061, 
2169, 0.089058, 
2170, 0.089056, 
2171, 0.089053, 
2172, 0.089051, 
2173, 0.089048, 
2174, 0.089045, 
2175, 0.089043, 
2176, 0.089040, 
2177, 0.089038, 
2178, 0.089035, 
2179, 0.089033, 
2180, 0.089030, 
2181, 0.089028, 
2182, 0.089025, 
2183, 0.089023, 
2184, 0.089020, 
2185, 0.089018, 
2186, 0.089015, 
2187, 0.089013, 
2188, 0.089010, 
2189, 0.089008, 
2190, 0.089005, 
2191, 0.089003, 
2192, 0.089000, 
2193, 0.088998, 
2194, 0.088995, 
2195, 0.088993, 
2196, 0.088990, 
2197, 0.088988, 
2198, 0.088985, 
2199, 0.088983, 
2200, 0.088980, 
2201, 0.088978, 
2202, 0.088975, 
2203, 0.088973, 
2204, 0.088970, 
2205, 0.088968, 
2206, 0.088965, 
2207, 0.088963, 
2208, 0.088960, 
2209, 0.088958, 
2210, 0.088955, 
2211, 0.088953, 
2212, 0.088950, 
2213, 0.088948, 
2214, 0.088945, 
2215, 0.088943, 
2216, 0.088940, 
2217, 0.088938, 
2218, 0.088936, 
2219, 0.088933, 
2220, 0.088931, 
2221, 0.088928, 
2222, 0.088926, 
2223, 0.088923, 
2224, 0.088921, 
2225, 0.088918, 
2226, 0.088916, 
2227, 0.088913, 
2228, 0.088911, 
2229, 0.088909, 
2230, 0.088906, 
2231, 0.088904, 
2232, 0.088901, 
2233, 0.088899, 
2234, 0.088896, 
2235, 0.088894, 
2236, 0.088892, 
2237, 0.088889, 
2238, 0.088887, 
2239, 0.088884, 
2240, 0.088882, 
2241, 0.088880, 
2242, 0.088877, 
2243, 0.088875, 
2244, 0.088872, 
2245, 0.088870, 
2246, 0.088867, 
2247, 0.088865, 
2248, 0.088863, 
2249, 0.088860, 
2250, 0.088858, 
2251, 0.088855, 
2252, 0.088853, 
2253, 0.088851, 
2254, 0.088848, 
2255, 0.088846, 
2256, 0.088844, 
2257, 0.088841, 
2258, 0.088839, 
2259, 0.088836, 
2260, 0.088834, 
2261, 0.088832, 
2262, 0.088829, 
2263, 0.088827, 
2264, 0.088824, 
2265, 0.088822, 
2266, 0.088820, 
2267, 0.088817, 
2268, 0.088815, 
2269, 0.088813, 
2270, 0.088810, 
2271, 0.088808, 
2272, 0.088806, 
2273, 0.088803, 
2274, 0.088801, 
2275, 0.088799, 
2276, 0.088796, 
2277, 0.088794, 
2278, 0.088791, 
2279, 0.088789, 
2280, 0.088787, 
2281, 0.088784, 
2282, 0.088782, 
2283, 0.088780, 
2284, 0.088777, 
2285, 0.088775, 
2286, 0.088773, 
2287, 0.088770, 
2288, 0.088768, 
2289, 0.088766, 
2290, 0.088763, 
2291, 0.088761, 
2292, 0.088759, 
2293, 0.088757, 
2294, 0.088754, 
2295, 0.088752, 
2296, 0.088750, 
2297, 0.088747, 
2298, 0.088745, 
2299, 0.088743, 
2300, 0.088740, 
2301, 0.088738, 
2302, 0.088736, 
2303, 0.088733, 
2304, 0.088731, 
2305, 0.088729, 
2306, 0.088727, 
2307, 0.088724, 
2308, 0.088722, 
2309, 0.088720, 
2310, 0.088717, 
2311, 0.088715, 
2312, 0.088713, 
2313, 0.088711, 
2314, 0.088708, 
2315, 0.088706, 
2316, 0.088704, 
2317, 0.088701, 
2318, 0.088699, 
2319, 0.088697, 
2320, 0.088695, 
2321, 0.088692, 
2322, 0.088690, 
2323, 0.088688, 
2324, 0.088686, 
2325, 0.088683, 
2326, 0.088681, 
2327, 0.088679, 
2328, 0.088677, 
2329, 0.088674, 
2330, 0.088672, 
2331, 0.088670, 
2332, 0.088668, 
2333, 0.088665, 
2334, 0.088663, 
2335, 0.088661, 
2336, 0.088659, 
2337, 0.088656, 
2338, 0.088654, 
2339, 0.088652, 
2340, 0.088650, 
2341, 0.088647, 
2342, 0.088645, 
2343, 0.088643, 
2344, 0.088641, 
2345, 0.088639, 
2346, 0.088636, 
2347, 0.088634, 
2348, 0.088632, 
2349, 0.088630, 
2350, 0.088627, 
2351, 0.088625, 
2352, 0.088623, 
2353, 0.088621, 
2354, 0.088619, 
2355, 0.088616, 
2356, 0.088614, 
2357, 0.088612, 
2358, 0.088610, 
2359, 0.088608, 
2360, 0.088605, 
2361, 0.088603, 
2362, 0.088601, 
2363, 0.088599, 
2364, 0.088597, 
2365, 0.088594, 
2366, 0.088592, 
2367, 0.088590, 
2368, 0.088588, 
2369, 0.088586, 
2370, 0.088584, 
2371, 0.088581, 
2372, 0.088579, 
2373, 0.088577, 
2374, 0.088575, 
2375, 0.088573, 
2376, 0.088570, 
2377, 0.088568, 
2378, 0.088566, 
2379, 0.088564, 
2380, 0.088562, 
2381, 0.088560, 
2382, 0.088558, 
2383, 0.088555, 
2384, 0.088553, 
2385, 0.088551, 
2386, 0.088549, 
2387, 0.088547, 
2388, 0.088545, 
2389, 0.088542, 
2390, 0.088540, 
2391, 0.088538, 
2392, 0.088536, 
2393, 0.088534, 
2394, 0.088532, 
2395, 0.088530, 
2396, 0.088528, 
2397, 0.088525, 
2398, 0.088523, 
2399, 0.088521, 
2400, 0.088519, 
2401, 0.088517, 
2402, 0.088515, 
2403, 0.088513, 
2404, 0.088511, 
2405, 0.088508, 
2406, 0.088506, 
2407, 0.088504, 
2408, 0.088502, 
2409, 0.088500, 
2410, 0.088498, 
2411, 0.088496, 
2412, 0.088494, 
2413, 0.088492, 
2414, 0.088489, 
2415, 0.088487, 
2416, 0.088485, 
2417, 0.088483, 
2418, 0.088481, 
2419, 0.088479, 
2420, 0.088477, 
2421, 0.088475, 
2422, 0.088473, 
2423, 0.088471, 
2424, 0.088469, 
2425, 0.088466, 
2426, 0.088464, 
2427, 0.088462, 
2428, 0.088460, 
2429, 0.088458, 
2430, 0.088456, 
2431, 0.088454, 
2432, 0.088452, 
2433, 0.088450, 
2434, 0.088448, 
2435, 0.088446, 
2436, 0.088444, 
2437, 0.088442, 
2438, 0.088440, 
2439, 0.088437, 
2440, 0.088435, 
2441, 0.088433, 
2442, 0.088431, 
2443, 0.088429, 
2444, 0.088427, 
2445, 0.088425, 
2446, 0.088423, 
2447, 0.088421, 
2448, 0.088419, 
2449, 0.088417, 
2450, 0.088415, 
2451, 0.088413, 
2452, 0.088411, 
2453, 0.088409, 
2454, 0.088407, 
2455, 0.088405, 
2456, 0.088403, 
2457, 0.088401, 
2458, 0.088399, 
2459, 0.088397, 
2460, 0.088395, 
2461, 0.088393, 
2462, 0.088391, 
2463, 0.088389, 
2464, 0.088387, 
2465, 0.088385, 
2466, 0.088383, 
2467, 0.088380, 
2468, 0.088378, 
2469, 0.088376, 
2470, 0.088374, 
2471, 0.088372, 
2472, 0.088370, 
2473, 0.088368, 
2474, 0.088366, 
2475, 0.088364, 
2476, 0.088362, 
