Epoch Number, Total Squared Error, 
1360, 0.075137, 
1361, 0.075134, 
1362, 0.075132, 
1363, 0.075130, 
1364, 0.075127, 
1365, 0.075125, 
1366, 0.075123, 
1367, 0.075120, 
1368, 0.075118, 
1369, 0.075115, 
1370, 0.075113, 
1371, 0.075111, 
1372, 0.075108, 
1373, 0.075106, 
1374, 0.075104, 
1375, 0.075101, 
1376, 0.075099, 
1377, 0.075096, 
1378, 0.075094, 
1379, 0.075092, 
1380, 0.075089, 
1381, 0.075087, 
1382, 0.075085, 
1383, 0.075082, 
1384, 0.075080, 
1385, 0.075077, 
1386, 0.075075, 
1387, 0.075073, 
1388, 0.075070, 
1389, 0.075068, 
1390, 0.075065, 
1391, 0.075063, 
1392, 0.075061, 
1393, 0.075058, 
1394, 0.075056, 
1395, 0.075053, 
1396, 0.075051, 
1397, 0.075049, 
1398, 0.075046, 
1399, 0.075044, 
1400, 0.075042, 
1401, 0.075039, 
1402, 0.075037, 
1403, 0.075034, 
1404, 0.075032, 
1405, 0.075030, 
1406, 0.075027, 
1407, 0.075025, 
1408, 0.075022, 
1409, 0.075020, 
1410, 0.075018, 
1411, 0.075015, 
1412, 0.075013, 
1413, 0.075010, 
1414, 0.075008, 
1415, 0.075006, 
1416, 0.075003, 
1417, 0.075001, 
1418, 0.074998, 
1419, 0.074996, 
1420, 0.074994, 
1421, 0.074991, 
1422, 0.074989, 
1423, 0.074986, 
1424, 0.074984, 
1425, 0.074982, 
1426, 0.074979, 
1427, 0.074977, 
1428, 0.074974, 
1429, 0.074972, 
1430, 0.074970, 
1431, 0.074967, 
1432, 0.074965, 
1433, 0.074962, 
1434, 0.074960, 
1435, 0.074957, 
1436, 0.074955, 
1437, 0.074953, 
1438, 0.074950, 
1439, 0.074948, 
1440, 0.074945, 
1441, 0.074943, 
1442, 0.074941, 
1443, 0.074938, 
1444, 0.074936, 
1445, 0.074933, 
1446, 0.074931, 
1447, 0.074928, 
1448, 0.074926, 
1449, 0.074924, 
1450, 0.074921, 
1451, 0.074919, 
1452, 0.074916, 
1453, 0.074914, 
1454, 0.074911, 
1455, 0.074909, 
1456, 0.074906, 
1457, 0.074904, 
1458, 0.074902, 
1459, 0.074899, 
1460, 0.074897, 
1461, 0.074894, 
1462, 0.074892, 
1463, 0.074889, 
1464, 0.074887, 
1465, 0.074884, 
1466, 0.074882, 
1467, 0.074880, 
1468, 0.074877, 
1469, 0.074875, 
1470, 0.074872, 
1471, 0.074870, 
1472, 0.074867, 
1473, 0.074865, 
1474, 0.074862, 
1475, 0.074860, 
1476, 0.074857, 
1477, 0.074855, 
1478, 0.074853, 
1479, 0.074850, 
1480, 0.074848, 
1481, 0.074845, 
1482, 0.074843, 
1483, 0.074840, 
1484, 0.074838, 
1485, 0.074835, 
1486, 0.074833, 
1487, 0.074830, 
1488, 0.074828, 
1489, 0.074825, 
1490, 0.074823, 
1491, 0.074820, 
1492, 0.074818, 
1493, 0.074815, 
1494, 0.074813, 
1495, 0.074810, 
1496, 0.074808, 
1497, 0.074805, 
1498, 0.074803, 
1499, 0.074800, 
1500, 0.074798, 
1501, 0.074796, 
1502, 0.074793, 
1503, 0.074791, 
1504, 0.074788, 
1505, 0.074786, 
1506, 0.074783, 
1507, 0.074781, 
1508, 0.074778, 
1509, 0.074776, 
1510, 0.074773, 
1511, 0.074770, 
1512, 0.074768, 
1513, 0.074765, 
1514, 0.074763, 
1515, 0.074760, 
1516, 0.074758, 
1517, 0.074755, 
1518, 0.074753, 
1519, 0.074750, 
1520, 0.074748, 
1521, 0.074745, 
1522, 0.074743, 
1523, 0.074740, 
1524, 0.074738, 
1525, 0.074735, 
1526, 0.074733, 
1527, 0.074730, 
1528, 0.074728, 
1529, 0.074725, 
1530, 0.074723, 
1531, 0.074720, 
1532, 0.074717, 
1533, 0.074715, 
1534, 0.074712, 
1535, 0.074710, 
1536, 0.074707, 
1537, 0.074705, 
1538, 0.074702, 
1539, 0.074700, 
1540, 0.074697, 
1541, 0.074695, 
1542, 0.074692, 
1543, 0.074689, 
1544, 0.074687, 
1545, 0.074684, 
1546, 0.074682, 
1547, 0.074679, 
1548, 0.074677, 
1549, 0.074674, 
1550, 0.074672, 
1551, 0.074669, 
1552, 0.074666, 
1553, 0.074664, 
1554, 0.074661, 
1555, 0.074659, 
1556, 0.074656, 
1557, 0.074654, 
1558, 0.074651, 
1559, 0.074648, 
1560, 0.074646, 
1561, 0.074643, 
1562, 0.074641, 
1563, 0.074638, 
1564, 0.074635, 
1565, 0.074633, 
1566, 0.074630, 
1567, 0.074628, 
1568, 0.074625, 
1569, 0.074622, 
1570, 0.074620, 
1571, 0.074617, 
1572, 0.074615, 
1573, 0.074612, 
1574, 0.074609, 
1575, 0.074607, 
1576, 0.074604, 
1577, 0.074602, 
1578, 0.074599, 
1579, 0.074596, 
1580, 0.074594, 
1581, 0.074591, 
1582, 0.074589, 
1583, 0.074586, 
1584, 0.074583, 
1585, 0.074581, 
1586, 0.074578, 
1587, 0.074576, 
1588, 0.074573, 
1589, 0.074570, 
1590, 0.074568, 
1591, 0.074565, 
1592, 0.074562, 
1593, 0.074560, 
1594, 0.074557, 
1595, 0.074555, 
1596, 0.074552, 
1597, 0.074549, 
1598, 0.074547, 
1599, 0.074544, 
1600, 0.074541, 
1601, 0.074539, 
1602, 0.074536, 
1603, 0.074533, 
1604, 0.074531, 
1605, 0.074528, 
1606, 0.074525, 
1607, 0.074523, 
1608, 0.074520, 
1609, 0.074518, 
1610, 0.074515, 
1611, 0.074512, 
1612, 0.074510, 
1613, 0.074507, 
1614, 0.074504, 
1615, 0.074502, 
1616, 0.074499, 
1617, 0.074496, 
1618, 0.074494, 
1619, 0.074491, 
1620, 0.074488, 
1621, 0.074486, 
1622, 0.074483, 
1623, 0.074480, 
1624, 0.074478, 
1625, 0.074475, 
1626, 0.074472, 
1627, 0.074470, 
1628, 0.074467, 
1629, 0.074464, 
1630, 0.074462, 
1631, 0.074459, 
1632, 0.074456, 
1633, 0.074454, 
1634, 0.074451, 
1635, 0.074448, 
1636, 0.074445, 
1637, 0.074443, 
1638, 0.074440, 
1639, 0.074437, 
1640, 0.074435, 
1641, 0.074432, 
1642, 0.074429, 
1643, 0.074427, 
1644, 0.074424, 
1645, 0.074421, 
1646, 0.074419, 
1647, 0.074416, 
1648, 0.074413, 
1649, 0.074411, 
1650, 0.074408, 
1651, 0.074405, 
1652, 0.074402, 
1653, 0.074400, 
1654, 0.074397, 
1655, 0.074394, 
1656, 0.074392, 
1657, 0.074389, 
1658, 0.074386, 
1659, 0.074384, 
1660, 0.074381, 
1661, 0.074378, 
1662, 0.074375, 
1663, 0.074373, 
1664, 0.074370, 
1665, 0.074367, 
1666, 0.074365, 
1667, 0.074362, 
1668, 0.074359, 
1669, 0.074356, 
1670, 0.074354, 
1671, 0.074351, 
1672, 0.074348, 
1673, 0.074346, 
1674, 0.074343, 
1675, 0.074340, 
1676, 0.074337, 
1677, 0.074335, 
1678, 0.074332, 
1679, 0.074329, 
1680, 0.074326, 
1681, 0.074324, 
1682, 0.074321, 
1683, 0.074318, 
1684, 0.074316, 
1685, 0.074313, 
1686, 0.074310, 
1687, 0.074307, 
1688, 0.074305, 
1689, 0.074302, 
1690, 0.074299, 
1691, 0.074297, 
1692, 0.074294, 
1693, 0.074291, 
1694, 0.074288, 
1695, 0.074286, 
1696, 0.074283, 
1697, 0.074280, 
1698, 0.074277, 
1699, 0.074275, 
1700, 0.074272, 
1701, 0.074269, 
1702, 0.074266, 
1703, 0.074264, 
1704, 0.074261, 
1705, 0.074258, 
1706, 0.074256, 
1707, 0.074253, 
1708, 0.074250, 
1709, 0.074247, 
1710, 0.074245, 
1711, 0.074242, 
1712, 0.074239, 
1713, 0.074236, 
1714, 0.074234, 
1715, 0.074231, 
1716, 0.074228, 
1717, 0.074225, 
1718, 0.074223, 
1719, 0.074220, 
1720, 0.074217, 
1721, 0.074215, 
1722, 0.074212, 
1723, 0.074209, 
1724, 0.074206, 
1725, 0.074204, 
1726, 0.074201, 
1727, 0.074198, 
1728, 0.074195, 
1729, 0.074193, 
1730, 0.074190, 
1731, 0.074187, 
1732, 0.074184, 
1733, 0.074182, 
1734, 0.074179, 
1735, 0.074176, 
1736, 0.074173, 
1737, 0.074171, 
1738, 0.074168, 
1739, 0.074165, 
1740, 0.074163, 
1741, 0.074160, 
1742, 0.074157, 
1743, 0.074154, 
1744, 0.074152, 
1745, 0.074149, 
1746, 0.074146, 
1747, 0.074143, 
1748, 0.074141, 
1749, 0.074138, 
1750, 0.074135, 
1751, 0.074132, 
1752, 0.074130, 
1753, 0.074127, 
1754, 0.074124, 
1755, 0.074122, 
1756, 0.074119, 
1757, 0.074116, 
1758, 0.074113, 
1759, 0.074111, 
1760, 0.074108, 
1761, 0.074105, 
1762, 0.074102, 
1763, 0.074100, 
1764, 0.074097, 
1765, 0.074094, 
1766, 0.074092, 
1767, 0.074089, 
1768, 0.074086, 
1769, 0.074083, 
1770, 0.074081, 
1771, 0.074078, 
1772, 0.074075, 
1773, 0.074072, 
1774, 0.074070, 
1775, 0.074067, 
1776, 0.074064, 
1777, 0.074062, 
1778, 0.074059, 
1779, 0.074056, 
1780, 0.074053, 
1781, 0.074051, 
1782, 0.074048, 
1783, 0.074045, 
1784, 0.074043, 
1785, 0.074040, 
1786, 0.074037, 
1787, 0.074035, 
1788, 0.074032, 
1789, 0.074029, 
1790, 0.074026, 
1791, 0.074024, 
1792, 0.074021, 
1793, 0.074018, 
1794, 0.074016, 
1795, 0.074013, 
1796, 0.074010, 
1797, 0.074008, 
1798, 0.074005, 
1799, 0.074002, 
1800, 0.073999, 
1801, 0.073997, 
1802, 0.073994, 
1803, 0.073991, 
1804, 0.073989, 
1805, 0.073986, 
1806, 0.073983, 
1807, 0.073981, 
1808, 0.073978, 
1809, 0.073975, 
1810, 0.073973, 
1811, 0.073970, 
1812, 0.073967, 
1813, 0.073965, 
1814, 0.073962, 
1815, 0.073959, 
1816, 0.073957, 
1817, 0.073954, 
1818, 0.073951, 
1819, 0.073949, 
1820, 0.073946, 
1821, 0.073943, 
1822, 0.073941, 
1823, 0.073938, 
1824, 0.073935, 
1825, 0.073933, 
1826, 0.073930, 
1827, 0.073927, 
1828, 0.073925, 
1829, 0.073922, 
1830, 0.073919, 
1831, 0.073917, 
1832, 0.073914, 
1833, 0.073911, 
1834, 0.073909, 
1835, 0.073906, 
1836, 0.073903, 
1837, 0.073901, 
1838, 0.073898, 
1839, 0.073896, 
1840, 0.073893, 
1841, 0.073890, 
1842, 0.073888, 
1843, 0.073885, 
1844, 0.073882, 
1845, 0.073880, 
1846, 0.073877, 
1847, 0.073875, 
1848, 0.073872, 
1849, 0.073869, 
1850, 0.073867, 
1851, 0.073864, 
1852, 0.073862, 
1853, 0.073859, 
1854, 0.073856, 
1855, 0.073854, 
1856, 0.073851, 
1857, 0.073849, 
1858, 0.073846, 
1859, 0.073843, 
1860, 0.073841, 
1861, 0.073838, 
1862, 0.073836, 
1863, 0.073833, 
1864, 0.073830, 
1865, 0.073828, 
1866, 0.073825, 
1867, 0.073823, 
1868, 0.073820, 
1869, 0.073818, 
1870, 0.073815, 
1871, 0.073812, 
1872, 0.073810, 
1873, 0.073807, 
1874, 0.073805, 
1875, 0.073802, 
1876, 0.073800, 
1877, 0.073797, 
1878, 0.073795, 
1879, 0.073792, 
1880, 0.073789, 
1881, 0.073787, 
1882, 0.073784, 
1883, 0.073782, 
1884, 0.073779, 
1885, 0.073777, 
1886, 0.073774, 
1887, 0.073772, 
1888, 0.073769, 
1889, 0.073767, 
1890, 0.073764, 
1891, 0.073762, 
1892, 0.073759, 
1893, 0.073757, 
1894, 0.073754, 
1895, 0.073752, 
1896, 0.073749, 
1897, 0.073747, 
1898, 0.073744, 
1899, 0.073742, 
1900, 0.073739, 
1901, 0.073737, 
1902, 0.073734, 
1903, 0.073732, 
1904, 0.073729, 
1905, 0.073727, 
1906, 0.073724, 
1907, 0.073722, 
1908, 0.073719, 
1909, 0.073717, 
1910, 0.073714, 
1911, 0.073712, 
1912, 0.073709, 
1913, 0.073707, 
1914, 0.073705, 
1915, 0.073702, 
1916, 0.073700, 
1917, 0.073697, 
1918, 0.073695, 
1919, 0.073692, 
1920, 0.073690, 
1921, 0.073687, 
1922, 0.073685, 
1923, 0.073683, 
1924, 0.073680, 
1925, 0.073678, 
1926, 0.073675, 
1927, 0.073673, 
1928, 0.073671, 
1929, 0.073668, 
1930, 0.073666, 
1931, 0.073663, 
1932, 0.073661, 
1933, 0.073659, 
1934, 0.073656, 
1935, 0.073654, 
1936, 0.073651, 
1937, 0.073649, 
1938, 0.073647, 
1939, 0.073644, 
1940, 0.073642, 
1941, 0.073640, 
1942, 0.073637, 
1943, 0.073635, 
1944, 0.073632, 
1945, 0.073630, 
1946, 0.073628, 
1947, 0.073625, 
1948, 0.073623, 
1949, 0.073621, 
1950, 0.073618, 
1951, 0.073616, 
1952, 0.073614, 
1953, 0.073611, 
1954, 0.073609, 
1955, 0.073607, 
1956, 0.073604, 
1957, 0.073602, 
1958, 0.073600, 
1959, 0.073597, 
1960, 0.073595, 
1961, 0.073593, 
1962, 0.073591, 
1963, 0.073588, 
1964, 0.073586, 
1965, 0.073584, 
1966, 0.073581, 
1967, 0.073579, 
1968, 0.073577, 
1969, 0.073575, 
1970, 0.073572, 
1971, 0.073570, 
1972, 0.073568, 
1973, 0.073566, 
1974, 0.073563, 
1975, 0.073561, 
1976, 0.073559, 
1977, 0.073557, 
1978, 0.073554, 
1979, 0.073552, 
1980, 0.073550, 
1981, 0.073548, 
1982, 0.073545, 
1983, 0.073543, 
1984, 0.073541, 
1985, 0.073539, 
1986, 0.073536, 
1987, 0.073534, 
1988, 0.073532, 
1989, 0.073530, 
1990, 0.073528, 
1991, 0.073525, 
1992, 0.073523, 
1993, 0.073521, 
1994, 0.073519, 
1995, 0.073517, 
1996, 0.073515, 
1997, 0.073512, 
1998, 0.073510, 
1999, 0.073508, 
2000, 0.073506, 
2001, 0.073504, 
2002, 0.073502, 
2003, 0.073499, 
2004, 0.073497, 
2005, 0.073495, 
2006, 0.073493, 
2007, 0.073491, 
2008, 0.073489, 
2009, 0.073487, 
2010, 0.073484, 
2011, 0.073482, 
2012, 0.073480, 
2013, 0.073478, 
2014, 0.073476, 
2015, 0.073474, 
2016, 0.073472, 
2017, 0.073470, 
2018, 0.073467, 
2019, 0.073465, 
2020, 0.073463, 
2021, 0.073461, 
2022, 0.073459, 
2023, 0.073457, 
2024, 0.073455, 
2025, 0.073453, 
2026, 0.073451, 
2027, 0.073449, 
2028, 0.073447, 
2029, 0.073445, 
2030, 0.073443, 
2031, 0.073440, 
2032, 0.073438, 
2033, 0.073436, 
2034, 0.073434, 
2035, 0.073432, 
2036, 0.073430, 
2037, 0.073428, 
2038, 0.073426, 
2039, 0.073424, 
2040, 0.073422, 
2041, 0.073420, 
2042, 0.073418, 
2043, 0.073416, 
2044, 0.073414, 
2045, 0.073412, 
2046, 0.073410, 
2047, 0.073408, 
