Epoch Number, Total Squared Error, 
1360, 0.098503, 
1361, 0.098499, 
1362, 0.098495, 
1363, 0.098491, 
1364, 0.098487, 
1365, 0.098483, 
1366, 0.098479, 
1367, 0.098475, 
1368, 0.098471, 
1369, 0.098467, 
1370, 0.098463, 
1371, 0.098459, 
1372, 0.098455, 
1373, 0.098450, 
1374, 0.098446, 
1375, 0.098442, 
1376, 0.098438, 
1377, 0.098434, 
1378, 0.098430, 
1379, 0.098426, 
1380, 0.098422, 
1381, 0.098418, 
1382, 0.098414, 
1383, 0.098410, 
1384, 0.098406, 
1385, 0.098402, 
1386, 0.098398, 
1387, 0.098394, 
1388, 0.098390, 
1389, 0.098386, 
1390, 0.098382, 
1391, 0.098378, 
1392, 0.098374, 
1393, 0.098370, 
1394, 0.098366, 
1395, 0.098362, 
1396, 0.098359, 
1397, 0.098355, 
1398, 0.098351, 
1399, 0.098347, 
1400, 0.098343, 
1401, 0.098339, 
1402, 0.098335, 
1403, 0.098331, 
1404, 0.098327, 
1405, 0.098323, 
1406, 0.098319, 
1407, 0.098315, 
1408, 0.098311, 
1409, 0.098307, 
1410, 0.098303, 
1411, 0.098299, 
1412, 0.098295, 
1413, 0.098291, 
1414, 0.098287, 
1415, 0.098283, 
1416, 0.098280, 
1417, 0.098276, 
1418, 0.098272, 
1419, 0.098268, 
1420, 0.098264, 
1421, 0.098260, 
1422, 0.098256, 
1423, 0.098252, 
1424, 0.098248, 
1425, 0.098244, 
1426, 0.098240, 
1427, 0.098236, 
1428, 0.098232, 
1429, 0.098229, 
1430, 0.098225, 
1431, 0.098221, 
1432, 0.098217, 
1433, 0.098213, 
1434, 0.098209, 
1435, 0.098205, 
1436, 0.098201, 
1437, 0.098197, 
1438, 0.098193, 
1439, 0.098189, 
1440, 0.098186, 
1441, 0.098182, 
1442, 0.098178, 
1443, 0.098174, 
1444, 0.098170, 
1445, 0.098166, 
1446, 0.098162, 
1447, 0.098158, 
1448, 0.098154, 
1449, 0.098151, 
1450, 0.098147, 
1451, 0.098143, 
1452, 0.098139, 
1453, 0.098135, 
1454, 0.098131, 
1455, 0.098127, 
1456, 0.098123, 
1457, 0.098119, 
1458, 0.098116, 
1459, 0.098112, 
1460, 0.098108, 
1461, 0.098104, 
1462, 0.098100, 
1463, 0.098096, 
1464, 0.098092, 
1465, 0.098089, 
1466, 0.098085, 
1467, 0.098081, 
1468, 0.098077, 
1469, 0.098073, 
1470, 0.098069, 
1471, 0.098065, 
1472, 0.098062, 
1473, 0.098058, 
1474, 0.098054, 
1475, 0.098050, 
1476, 0.098046, 
1477, 0.098042, 
1478, 0.098038, 
1479, 0.098035, 
1480, 0.098031, 
1481, 0.098027, 
1482, 0.098023, 
1483, 0.098019, 
1484, 0.098015, 
1485, 0.098012, 
1486, 0.098008, 
1487, 0.098004, 
1488, 0.098000, 
1489, 0.097996, 
1490, 0.097992, 
1491, 0.097989, 
1492, 0.097985, 
1493, 0.097981, 
1494, 0.097977, 
1495, 0.097973, 
1496, 0.097969, 
1497, 0.097966, 
1498, 0.097962, 
1499, 0.097958, 
1500, 0.097954, 
1501, 0.097950, 
1502, 0.097947, 
1503, 0.097943, 
1504, 0.097939, 
1505, 0.097935, 
1506, 0.097931, 
1507, 0.097928, 
1508, 0.097924, 
1509, 0.097920, 
1510, 0.097916, 
1511, 0.097912, 
1512, 0.097909, 
1513, 0.097905, 
1514, 0.097901, 
1515, 0.097897, 
1516, 0.097893, 
1517, 0.097890, 
1518, 0.097886, 
1519, 0.097882, 
1520, 0.097878, 
1521, 0.097875, 
1522, 0.097871, 
1523, 0.097867, 
1524, 0.097863, 
1525, 0.097860, 
1526, 0.097856, 
1527, 0.097852, 
1528, 0.097848, 
1529, 0.097844, 
1530, 0.097841, 
1531, 0.097837, 
1532, 0.097833, 
1533, 0.097829, 
1534, 0.097826, 
1535, 0.097822, 
1536, 0.097818, 
1537, 0.097814, 
1538, 0.097811, 
1539, 0.097807, 
1540, 0.097803, 
1541, 0.097800, 
1542, 0.097796, 
1543, 0.097792, 
1544, 0.097788, 
1545, 0.097785, 
1546, 0.097781, 
1547, 0.097777, 
1548, 0.097773, 
1549, 0.097770, 
1550, 0.097766, 
1551, 0.097762, 
1552, 0.097759, 
1553, 0.097755, 
1554, 0.097751, 
1555, 0.097748, 
1556, 0.097744, 
1557, 0.097740, 
1558, 0.097736, 
1559, 0.097733, 
1560, 0.097729, 
1561, 0.097725, 
1562, 0.097722, 
1563, 0.097718, 
1564, 0.097714, 
1565, 0.097711, 
1566, 0.097707, 
1567, 0.097703, 
1568, 0.097700, 
1569, 0.097696, 
1570, 0.097692, 
1571, 0.097689, 
1572, 0.097685, 
1573, 0.097681, 
1574, 0.097678, 
1575, 0.097674, 
1576, 0.097671, 
1577, 0.097667, 
1578, 0.097663, 
1579, 0.097660, 
1580, 0.097656, 
1581, 0.097652, 
1582, 0.097649, 
1583, 0.097645, 
1584, 0.097641, 
1585, 0.097638, 
1586, 0.097634, 
1587, 0.097631, 
1588, 0.097627, 
1589, 0.097623, 
1590, 0.097620, 
1591, 0.097616, 
1592, 0.097613, 
1593, 0.097609, 
1594, 0.097605, 
1595, 0.097602, 
1596, 0.097598, 
1597, 0.097595, 
1598, 0.097591, 
1599, 0.097588, 
1600, 0.097584, 
1601, 0.097580, 
1602, 0.097577, 
1603, 0.097573, 
1604, 0.097570, 
1605, 0.097566, 
1606, 0.097563, 
1607, 0.097559, 
1608, 0.097556, 
1609, 0.097552, 
1610, 0.097548, 
1611, 0.097545, 
1612, 0.097541, 
1613, 0.097538, 
1614, 0.097534, 
1615, 0.097531, 
1616, 0.097527, 
1617, 0.097524, 
1618, 0.097520, 
1619, 0.097517, 
1620, 0.097513, 
1621, 0.097510, 
1622, 0.097506, 
1623, 0.097503, 
1624, 0.097499, 
1625, 0.097496, 
1626, 0.097492, 
1627, 0.097489, 
1628, 0.097485, 
1629, 0.097482, 
1630, 0.097479, 
1631, 0.097475, 
1632, 0.097472, 
1633, 0.097468, 
1634, 0.097465, 
1635, 0.097461, 
1636, 0.097458, 
1637, 0.097454, 
1638, 0.097451, 
1639, 0.097447, 
1640, 0.097444, 
1641, 0.097441, 
1642, 0.097437, 
1643, 0.097434, 
1644, 0.097430, 
1645, 0.097427, 
1646, 0.097424, 
1647, 0.097420, 
1648, 0.097417, 
1649, 0.097413, 
1650, 0.097410, 
1651, 0.097407, 
1652, 0.097403, 
1653, 0.097400, 
1654, 0.097396, 
1655, 0.097393, 
1656, 0.097390, 
1657, 0.097386, 
1658, 0.097383, 
1659, 0.097380, 
1660, 0.097376, 
1661, 0.097373, 
1662, 0.097370, 
1663, 0.097366, 
1664, 0.097363, 
1665, 0.097360, 
1666, 0.097356, 
1667, 0.097353, 
1668, 0.097350, 
1669, 0.097346, 
1670, 0.097343, 
1671, 0.097340, 
1672, 0.097336, 
1673, 0.097333, 
1674, 0.097330, 
1675, 0.097327, 
1676, 0.097323, 
1677, 0.097320, 
1678, 0.097317, 
1679, 0.097314, 
1680, 0.097310, 
1681, 0.097307, 
1682, 0.097304, 
1683, 0.097301, 
1684, 0.097297, 
1685, 0.097294, 
1686, 0.097291, 
1687, 0.097288, 
1688, 0.097284, 
1689, 0.097281, 
1690, 0.097278, 
1691, 0.097275, 
1692, 0.097271, 
1693, 0.097268, 
1694, 0.097265, 
1695, 0.097262, 
1696, 0.097259, 
1697, 0.097255, 
1698, 0.097252, 
1699, 0.097249, 
1700, 0.097246, 
1701, 0.097243, 
1702, 0.097240, 
1703, 0.097236, 
1704, 0.097233, 
1705, 0.097230, 
1706, 0.097227, 
1707, 0.097224, 
1708, 0.097221, 
1709, 0.097218, 
1710, 0.097214, 
1711, 0.097211, 
1712, 0.097208, 
1713, 0.097205, 
1714, 0.097202, 
1715, 0.097199, 
1716, 0.097196, 
1717, 0.097193, 
1718, 0.097190, 
1719, 0.097187, 
1720, 0.097183, 
1721, 0.097180, 
1722, 0.097177, 
1723, 0.097174, 
1724, 0.097171, 
1725, 0.097168, 
1726, 0.097165, 
1727, 0.097162, 
1728, 0.097159, 
1729, 0.097156, 
1730, 0.097153, 
1731, 0.097150, 
1732, 0.097147, 
1733, 0.097144, 
1734, 0.097141, 
1735, 0.097138, 
1736, 0.097135, 
1737, 0.097132, 
1738, 0.097129, 
1739, 0.097126, 
1740, 0.097123, 
1741, 0.097120, 
1742, 0.097117, 
1743, 0.097114, 
1744, 0.097111, 
1745, 0.097108, 
1746, 0.097105, 
1747, 0.097102, 
1748, 0.097099, 
1749, 0.097096, 
1750, 0.097093, 
1751, 0.097090, 
1752, 0.097088, 
1753, 0.097085, 
1754, 0.097082, 
1755, 0.097079, 
1756, 0.097076, 
1757, 0.097073, 
1758, 0.097070, 
1759, 0.097067, 
1760, 0.097064, 
1761, 0.097061, 
1762, 0.097059, 
1763, 0.097056, 
1764, 0.097053, 
1765, 0.097050, 
1766, 0.097047, 
1767, 0.097044, 
1768, 0.097041, 
1769, 0.097039, 
1770, 0.097036, 
1771, 0.097033, 
1772, 0.097030, 
1773, 0.097027, 
1774, 0.097025, 
1775, 0.097022, 
1776, 0.097019, 
1777, 0.097016, 
1778, 0.097013, 
1779, 0.097011, 
1780, 0.097008, 
1781, 0.097005, 
1782, 0.097002, 
1783, 0.096999, 
1784, 0.096997, 
1785, 0.096994, 
1786, 0.096991, 
1787, 0.096988, 
1788, 0.096986, 
1789, 0.096983, 
1790, 0.096980, 
1791, 0.096978, 
1792, 0.096975, 
1793, 0.096972, 
1794, 0.096969, 
1795, 0.096967, 
1796, 0.096964, 
1797, 0.096961, 
1798, 0.096959, 
1799, 0.096956, 
1800, 0.096953, 
1801, 0.096951, 
1802, 0.096948, 
1803, 0.096945, 
1804, 0.096943, 
1805, 0.096940, 
1806, 0.096937, 
1807, 0.096935, 
1808, 0.096932, 
1809, 0.096929, 
1810, 0.096927, 
1811, 0.096924, 
1812, 0.096921, 
1813, 0.096919, 
1814, 0.096916, 
1815, 0.096914, 
1816, 0.096911, 
1817, 0.096908, 
1818, 0.096906, 
1819, 0.096903, 
1820, 0.096901, 
1821, 0.096898, 
1822, 0.096895, 
1823, 0.096893, 
1824, 0.096890, 
1825, 0.096888, 
1826, 0.096885, 
1827, 0.096883, 
1828, 0.096880, 
1829, 0.096878, 
1830, 0.096875, 
1831, 0.096872, 
1832, 0.096870, 
1833, 0.096867, 
1834, 0.096865, 
1835, 0.096862, 
1836, 0.096860, 
1837, 0.096857, 
1838, 0.096855, 
1839, 0.096852, 
1840, 0.096850, 
1841, 0.096847, 
1842, 0.096845, 
1843, 0.096842, 
1844, 0.096840, 
1845, 0.096837, 
1846, 0.096835, 
1847, 0.096833, 
1848, 0.096830, 
1849, 0.096828, 
1850, 0.096825, 
1851, 0.096823, 
1852, 0.096820, 
1853, 0.096818, 
1854, 0.096815, 
1855, 0.096813, 
1856, 0.096811, 
1857, 0.096808, 
1858, 0.096806, 
1859, 0.096803, 
1860, 0.096801, 
1861, 0.096799, 
1862, 0.096796, 
1863, 0.096794, 
1864, 0.096791, 
1865, 0.096789, 
1866, 0.096787, 
1867, 0.096784, 
1868, 0.096782, 
1869, 0.096780, 
1870, 0.096777, 
1871, 0.096775, 
1872, 0.096772, 
1873, 0.096770, 
1874, 0.096768, 
1875, 0.096765, 
1876, 0.096763, 
1877, 0.096761, 
1878, 0.096758, 
1879, 0.096756, 
1880, 0.096754, 
1881, 0.096751, 
1882, 0.096749, 
1883, 0.096747, 
1884, 0.096745, 
1885, 0.096742, 
1886, 0.096740, 
1887, 0.096738, 
1888, 0.096735, 
1889, 0.096733, 
1890, 0.096731, 
1891, 0.096729, 
1892, 0.096726, 
1893, 0.096724, 
1894, 0.096722, 
1895, 0.096719, 
1896, 0.096717, 
1897, 0.096715, 
1898, 0.096713, 
1899, 0.096710, 
1900, 0.096708, 
1901, 0.096706, 
1902, 0.096704, 
1903, 0.096702, 
1904, 0.096699, 
1905, 0.096697, 
1906, 0.096695, 
1907, 0.096693, 
1908, 0.096690, 
1909, 0.096688, 
1910, 0.096686, 
1911, 0.096684, 
1912, 0.096682, 
1913, 0.096679, 
1914, 0.096677, 
1915, 0.096675, 
1916, 0.096673, 
1917, 0.096671, 
1918, 0.096668, 
1919, 0.096666, 
1920, 0.096664, 
1921, 0.096662, 
1922, 0.096660, 
1923, 0.096658, 
1924, 0.096655, 
1925, 0.096653, 
1926, 0.096651, 
1927, 0.096649, 
1928, 0.096647, 
1929, 0.096645, 
1930, 0.096643, 
1931, 0.096640, 
1932, 0.096638, 
1933, 0.096636, 
1934, 0.096634, 
1935, 0.096632, 
1936, 0.096630, 
1937, 0.096628, 
1938, 0.096626, 
1939, 0.096623, 
1940, 0.096621, 
1941, 0.096619, 
1942, 0.096617, 
1943, 0.096615, 
1944, 0.096613, 
1945, 0.096611, 
1946, 0.096609, 
1947, 0.096607, 
1948, 0.096605, 
1949, 0.096602, 
1950, 0.096600, 
1951, 0.096598, 
1952, 0.096596, 
1953, 0.096594, 
1954, 0.096592, 
1955, 0.096590, 
1956, 0.096588, 
1957, 0.096586, 
1958, 0.096584, 
1959, 0.096582, 
1960, 0.096580, 
1961, 0.096578, 
1962, 0.096576, 
1963, 0.096574, 
1964, 0.096572, 
1965, 0.096570, 
1966, 0.096568, 
1967, 0.096566, 
1968, 0.096564, 
1969, 0.096561, 
1970, 0.096559, 
1971, 0.096557, 
1972, 0.096555, 
1973, 0.096553, 
1974, 0.096551, 
1975, 0.096549, 
1976, 0.096547, 
1977, 0.096545, 
1978, 0.096543, 
1979, 0.096541, 
