Epoch Number, Total Squared Error, 
1360, 0.124595, 
1361, 0.124592, 
1362, 0.124589, 
1363, 0.124586, 
1364, 0.124583, 
1365, 0.124580, 
1366, 0.124578, 
1367, 0.124575, 
1368, 0.124572, 
1369, 0.124569, 
1370, 0.124566, 
1371, 0.124563, 
1372, 0.124560, 
1373, 0.124557, 
1374, 0.124554, 
1375, 0.124551, 
1376, 0.124548, 
1377, 0.124546, 
1378, 0.124543, 
1379, 0.124540, 
1380, 0.124537, 
1381, 0.124534, 
1382, 0.124531, 
1383, 0.124528, 
1384, 0.124525, 
1385, 0.124523, 
1386, 0.124520, 
1387, 0.124517, 
1388, 0.124514, 
1389, 0.124511, 
1390, 0.124508, 
1391, 0.124506, 
1392, 0.124503, 
1393, 0.124500, 
1394, 0.124497, 
1395, 0.124494, 
1396, 0.124492, 
1397, 0.124489, 
1398, 0.124486, 
1399, 0.124483, 
1400, 0.124480, 
1401, 0.124478, 
1402, 0.124475, 
1403, 0.124472, 
1404, 0.124469, 
1405, 0.124466, 
1406, 0.124464, 
1407, 0.124461, 
1408, 0.124458, 
1409, 0.124455, 
1410, 0.124453, 
1411, 0.124450, 
1412, 0.124447, 
1413, 0.124444, 
1414, 0.124442, 
1415, 0.124439, 
1416, 0.124436, 
1417, 0.124433, 
1418, 0.124431, 
1419, 0.124428, 
1420, 0.124425, 
1421, 0.124423, 
1422, 0.124420, 
1423, 0.124417, 
1424, 0.124414, 
1425, 0.124412, 
1426, 0.124409, 
1427, 0.124406, 
1428, 0.124404, 
1429, 0.124401, 
1430, 0.124398, 
1431, 0.124396, 
1432, 0.124393, 
1433, 0.124390, 
1434, 0.124387, 
1435, 0.124385, 
1436, 0.124382, 
1437, 0.124379, 
1438, 0.124377, 
1439, 0.124374, 
1440, 0.124371, 
1441, 0.124369, 
1442, 0.124366, 
1443, 0.124363, 
1444, 0.124361, 
1445, 0.124358, 
1446, 0.124355, 
1447, 0.124353, 
1448, 0.124350, 
1449, 0.124347, 
1450, 0.124345, 
1451, 0.124342, 
1452, 0.124339, 
1453, 0.124337, 
1454, 0.124334, 
1455, 0.124332, 
1456, 0.124329, 
1457, 0.124326, 
1458, 0.124324, 
1459, 0.124321, 
1460, 0.124318, 
1461, 0.124316, 
1462, 0.124313, 
1463, 0.124310, 
1464, 0.124308, 
1465, 0.124305, 
1466, 0.124303, 
1467, 0.124300, 
1468, 0.124297, 
1469, 0.124295, 
1470, 0.124292, 
1471, 0.124290, 
1472, 0.124287, 
1473, 0.124284, 
1474, 0.124282, 
1475, 0.124279, 
1476, 0.124276, 
1477, 0.124274, 
1478, 0.124271, 
1479, 0.124269, 
1480, 0.124266, 
1481, 0.124263, 
1482, 0.124261, 
1483, 0.124258, 
1484, 0.124256, 
1485, 0.124253, 
1486, 0.124250, 
1487, 0.124248, 
1488, 0.124245, 
1489, 0.124243, 
1490, 0.124240, 
1491, 0.124237, 
1492, 0.124235, 
1493, 0.124232, 
1494, 0.124230, 
1495, 0.124227, 
1496, 0.124224, 
1497, 0.124222, 
1498, 0.124219, 
1499, 0.124217, 
1500, 0.124214, 
1501, 0.124212, 
1502, 0.124209, 
1503, 0.124206, 
1504, 0.124204, 
1505, 0.124201, 
1506, 0.124199, 
1507, 0.124196, 
1508, 0.124193, 
1509, 0.124191, 
1510, 0.124188, 
1511, 0.124186, 
1512, 0.124183, 
1513, 0.124181, 
1514, 0.124178, 
1515, 0.124175, 
1516, 0.124173, 
1517, 0.124170, 
1518, 0.124168, 
1519, 0.124165, 
1520, 0.124163, 
1521, 0.124160, 
1522, 0.124157, 
1523, 0.124155, 
1524, 0.124152, 
1525, 0.124150, 
1526, 0.124147, 
1527, 0.124144, 
1528, 0.124142, 
1529, 0.124139, 
1530, 0.124137, 
1531, 0.124134, 
1532, 0.124132, 
1533, 0.124129, 
1534, 0.124126, 
1535, 0.124124, 
1536, 0.124121, 
1537, 0.124119, 
1538, 0.124116, 
1539, 0.124114, 
1540, 0.124111, 
1541, 0.124108, 
1542, 0.124106, 
1543, 0.124103, 
1544, 0.124101, 
1545, 0.124098, 
1546, 0.124096, 
1547, 0.124093, 
1548, 0.124090, 
1549, 0.124088, 
1550, 0.124085, 
1551, 0.124083, 
1552, 0.124080, 
1553, 0.124078, 
1554, 0.124075, 
1555, 0.124073, 
1556, 0.124070, 
1557, 0.124067, 
1558, 0.124065, 
1559, 0.124062, 
1560, 0.124060, 
1561, 0.124057, 
1562, 0.124055, 
1563, 0.124052, 
1564, 0.124049, 
1565, 0.124047, 
1566, 0.124044, 
1567, 0.124042, 
1568, 0.124039, 
1569, 0.124037, 
1570, 0.124034, 
1571, 0.124031, 
1572, 0.124029, 
1573, 0.124026, 
1574, 0.124024, 
1575, 0.124021, 
1576, 0.124019, 
1577, 0.124016, 
1578, 0.124013, 
1579, 0.124011, 
1580, 0.124008, 
1581, 0.124006, 
1582, 0.124003, 
1583, 0.124001, 
1584, 0.123998, 
1585, 0.123995, 
1586, 0.123993, 
1587, 0.123990, 
1588, 0.123988, 
1589, 0.123985, 
1590, 0.123983, 
1591, 0.123980, 
1592, 0.123977, 
1593, 0.123975, 
1594, 0.123972, 
1595, 0.123970, 
1596, 0.123967, 
1597, 0.123965, 
1598, 0.123962, 
1599, 0.123960, 
1600, 0.123957, 
1601, 0.123954, 
1602, 0.123952, 
1603, 0.123949, 
1604, 0.123947, 
1605, 0.123944, 
1606, 0.123942, 
1607, 0.123939, 
1608, 0.123936, 
1609, 0.123934, 
1610, 0.123931, 
1611, 0.123929, 
1612, 0.123926, 
1613, 0.123924, 
1614, 0.123921, 
1615, 0.123918, 
1616, 0.123916, 
1617, 0.123913, 
1618, 0.123911, 
1619, 0.123908, 
1620, 0.123906, 
1621, 0.123903, 
1622, 0.123900, 
1623, 0.123898, 
1624, 0.123895, 
1625, 0.123893, 
1626, 0.123890, 
1627, 0.123888, 
1628, 0.123885, 
1629, 0.123882, 
1630, 0.123880, 
1631, 0.123877, 
1632, 0.123875, 
1633, 0.123872, 
1634, 0.123870, 
1635, 0.123867, 
1636, 0.123865, 
1637, 0.123862, 
1638, 0.123859, 
1639, 0.123857, 
1640, 0.123854, 
1641, 0.123852, 
1642, 0.123849, 
1643, 0.123847, 
1644, 0.123844, 
1645, 0.123841, 
1646, 0.123839, 
1647, 0.123836, 
1648, 0.123834, 
1649, 0.123831, 
1650, 0.123829, 
1651, 0.123826, 
1652, 0.123824, 
1653, 0.123821, 
1654, 0.123818, 
1655, 0.123816, 
1656, 0.123813, 
1657, 0.123811, 
1658, 0.123808, 
1659, 0.123806, 
1660, 0.123803, 
1661, 0.123801, 
1662, 0.123798, 
1663, 0.123795, 
1664, 0.123793, 
1665, 0.123790, 
1666, 0.123788, 
1667, 0.123785, 
1668, 0.123783, 
1669, 0.123780, 
1670, 0.123778, 
1671, 0.123775, 
1672, 0.123772, 
1673, 0.123770, 
1674, 0.123767, 
1675, 0.123765, 
1676, 0.123762, 
1677, 0.123760, 
1678, 0.123757, 
1679, 0.123755, 
1680, 0.123752, 
1681, 0.123750, 
1682, 0.123747, 
1683, 0.123744, 
1684, 0.123742, 
1685, 0.123739, 
1686, 0.123737, 
1687, 0.123734, 
1688, 0.123732, 
1689, 0.123729, 
1690, 0.123727, 
1691, 0.123724, 
1692, 0.123722, 
1693, 0.123719, 
1694, 0.123717, 
1695, 0.123714, 
1696, 0.123711, 
1697, 0.123709, 
1698, 0.123706, 
1699, 0.123704, 
1700, 0.123701, 
1701, 0.123699, 
1702, 0.123696, 
1703, 0.123694, 
1704, 0.123691, 
1705, 0.123689, 
1706, 0.123686, 
1707, 0.123684, 
1708, 0.123681, 
1709, 0.123679, 
1710, 0.123676, 
1711, 0.123674, 
1712, 0.123671, 
1713, 0.123668, 
1714, 0.123666, 
1715, 0.123663, 
1716, 0.123661, 
1717, 0.123658, 
1718, 0.123656, 
1719, 0.123653, 
1720, 0.123651, 
1721, 0.123648, 
1722, 0.123646, 
1723, 0.123643, 
1724, 0.123641, 
1725, 0.123638, 
1726, 0.123636, 
1727, 0.123633, 
1728, 0.123631, 
1729, 0.123628, 
1730, 0.123626, 
1731, 0.123623, 
1732, 0.123621, 
1733, 0.123618, 
1734, 0.123616, 
1735, 0.123613, 
1736, 0.123611, 
1737, 0.123608, 
1738, 0.123606, 
1739, 0.123603, 
1740, 0.123601, 
1741, 0.123598, 
1742, 0.123596, 
1743, 0.123593, 
1744, 0.123591, 
1745, 0.123588, 
1746, 0.123586, 
1747, 0.123584, 
1748, 0.123581, 
1749, 0.123579, 
1750, 0.123576, 
1751, 0.123574, 
1752, 0.123571, 
1753, 0.123569, 
1754, 0.123566, 
1755, 0.123564, 
1756, 0.123561, 
1757, 0.123559, 
1758, 0.123556, 
1759, 0.123554, 
1760, 0.123551, 
1761, 0.123549, 
1762, 0.123546, 
1763, 0.123544, 
1764, 0.123542, 
1765, 0.123539, 
1766, 0.123537, 
1767, 0.123534, 
1768, 0.123532, 
1769, 0.123529, 
1770, 0.123527, 
1771, 0.123524, 
1772, 0.123522, 
1773, 0.123519, 
1774, 0.123517, 
1775, 0.123515, 
1776, 0.123512, 
1777, 0.123510, 
1778, 0.123507, 
1779, 0.123505, 
1780, 0.123502, 
1781, 0.123500, 
1782, 0.123498, 
1783, 0.123495, 
1784, 0.123493, 
1785, 0.123490, 
1786, 0.123488, 
1787, 0.123485, 
1788, 0.123483, 
1789, 0.123481, 
1790, 0.123478, 
1791, 0.123476, 
1792, 0.123473, 
1793, 0.123471, 
1794, 0.123468, 
1795, 0.123466, 
1796, 0.123464, 
1797, 0.123461, 
1798, 0.123459, 
1799, 0.123456, 
1800, 0.123454, 
1801, 0.123452, 
1802, 0.123449, 
1803, 0.123447, 
1804, 0.123444, 
1805, 0.123442, 
1806, 0.123440, 
1807, 0.123437, 
1808, 0.123435, 
1809, 0.123432, 
1810, 0.123430, 
1811, 0.123428, 
1812, 0.123425, 
1813, 0.123423, 
1814, 0.123420, 
1815, 0.123418, 
1816, 0.123416, 
1817, 0.123413, 
1818, 0.123411, 
1819, 0.123409, 
1820, 0.123406, 
1821, 0.123404, 
1822, 0.123401, 
1823, 0.123399, 
1824, 0.123397, 
1825, 0.123394, 
1826, 0.123392, 
1827, 0.123390, 
1828, 0.123387, 
1829, 0.123385, 
1830, 0.123383, 
1831, 0.123380, 
1832, 0.123378, 
1833, 0.123375, 
1834, 0.123373, 
1835, 0.123371, 
1836, 0.123368, 
1837, 0.123366, 
1838, 0.123364, 
1839, 0.123361, 
1840, 0.123359, 
1841, 0.123357, 
1842, 0.123354, 
1843, 0.123352, 
1844, 0.123350, 
1845, 0.123347, 
1846, 0.123345, 
1847, 0.123343, 
1848, 0.123340, 
1849, 0.123338, 
1850, 0.123336, 
1851, 0.123333, 
1852, 0.123331, 
1853, 0.123329, 
1854, 0.123326, 
1855, 0.123324, 
1856, 0.123322, 
1857, 0.123320, 
1858, 0.123317, 
1859, 0.123315, 
1860, 0.123313, 
1861, 0.123310, 
1862, 0.123308, 
1863, 0.123306, 
1864, 0.123303, 
1865, 0.123301, 
1866, 0.123299, 
1867, 0.123296, 
1868, 0.123294, 
1869, 0.123292, 
1870, 0.123290, 
1871, 0.123287, 
1872, 0.123285, 
1873, 0.123283, 
1874, 0.123280, 
1875, 0.123278, 
1876, 0.123276, 
1877, 0.123274, 
1878, 0.123271, 
1879, 0.123269, 
1880, 0.123267, 
1881, 0.123265, 
1882, 0.123262, 
1883, 0.123260, 
1884, 0.123258, 
1885, 0.123255, 
1886, 0.123253, 
1887, 0.123251, 
1888, 0.123249, 
1889, 0.123246, 
1890, 0.123244, 
1891, 0.123242, 
1892, 0.123240, 
1893, 0.123237, 
1894, 0.123235, 
1895, 0.123233, 
1896, 0.123231, 
1897, 0.123228, 
1898, 0.123226, 
1899, 0.123224, 
1900, 0.123222, 
1901, 0.123219, 
1902, 0.123217, 
1903, 0.123215, 
1904, 0.123213, 
1905, 0.123210, 
1906, 0.123208, 
1907, 0.123206, 
1908, 0.123204, 
1909, 0.123202, 
1910, 0.123199, 
1911, 0.123197, 
1912, 0.123195, 
1913, 0.123193, 
1914, 0.123190, 
1915, 0.123188, 
1916, 0.123186, 
1917, 0.123184, 
1918, 0.123182, 
1919, 0.123179, 
1920, 0.123177, 
1921, 0.123175, 
1922, 0.123173, 
1923, 0.123171, 
1924, 0.123168, 
1925, 0.123166, 
1926, 0.123164, 
1927, 0.123162, 
1928, 0.123160, 
1929, 0.123157, 
1930, 0.123155, 
1931, 0.123153, 
1932, 0.123151, 
1933, 0.123149, 
1934, 0.123146, 
1935, 0.123144, 
1936, 0.123142, 
1937, 0.123140, 
1938, 0.123138, 
1939, 0.123136, 
1940, 0.123133, 
1941, 0.123131, 
1942, 0.123129, 
1943, 0.123127, 
1944, 0.123125, 
1945, 0.123123, 
1946, 0.123120, 
1947, 0.123118, 
1948, 0.123116, 
1949, 0.123114, 
1950, 0.123112, 
1951, 0.123110, 
1952, 0.123107, 
1953, 0.123105, 
1954, 0.123103, 
1955, 0.123101, 
1956, 0.123099, 
1957, 0.123097, 
1958, 0.123094, 
1959, 0.123092, 
1960, 0.123090, 
1961, 0.123088, 
1962, 0.123086, 
1963, 0.123084, 
1964, 0.123082, 
1965, 0.123079, 
1966, 0.123077, 
1967, 0.123075, 
1968, 0.123073, 
1969, 0.123071, 
1970, 0.123069, 
1971, 0.123067, 
1972, 0.123065, 
1973, 0.123062, 
1974, 0.123060, 
1975, 0.123058, 
1976, 0.123056, 
1977, 0.123054, 
1978, 0.123052, 
1979, 0.123050, 
1980, 0.123048, 
1981, 0.123045, 
1982, 0.123043, 
1983, 0.123041, 
1984, 0.123039, 
1985, 0.123037, 
1986, 0.123035, 
1987, 0.123033, 
1988, 0.123031, 
1989, 0.123029, 
1990, 0.123026, 
1991, 0.123024, 
1992, 0.123022, 
1993, 0.123020, 
1994, 0.123018, 
1995, 0.123016, 
1996, 0.123014, 
1997, 0.123012, 
1998, 0.123010, 
1999, 0.123008, 
2000, 0.123005, 
2001, 0.123003, 
2002, 0.123001, 
2003, 0.122999, 
2004, 0.122997, 
2005, 0.122995, 
2006, 0.122993, 
2007, 0.122991, 
2008, 0.122989, 
2009, 0.122987, 
2010, 0.122985, 
2011, 0.122982, 
2012, 0.122980, 
2013, 0.122978, 
2014, 0.122976, 
2015, 0.122974, 
2016, 0.122972, 
2017, 0.122970, 
2018, 0.122968, 
2019, 0.122966, 
2020, 0.122964, 
2021, 0.122962, 
2022, 0.122960, 
2023, 0.122958, 
2024, 0.122955, 
2025, 0.122953, 
2026, 0.122951, 
2027, 0.122949, 
2028, 0.122947, 
2029, 0.122945, 
2030, 0.122943, 
2031, 0.122941, 
2032, 0.122939, 
2033, 0.122937, 
2034, 0.122935, 
2035, 0.122933, 
2036, 0.122931, 
2037, 0.122929, 
2038, 0.122927, 
2039, 0.122925, 
2040, 0.122922, 
2041, 0.122920, 
2042, 0.122918, 
2043, 0.122916, 
2044, 0.122914, 
2045, 0.122912, 
2046, 0.122910, 
2047, 0.122908, 
2048, 0.122906, 
2049, 0.122904, 
2050, 0.122902, 
2051, 0.122900, 
2052, 0.122898, 
2053, 0.122896, 
2054, 0.122894, 
2055, 0.122892, 
2056, 0.122890, 
2057, 0.122888, 
2058, 0.122886, 
2059, 0.122884, 
2060, 0.122882, 
2061, 0.122879, 
2062, 0.122877, 
2063, 0.122875, 
2064, 0.122873, 
2065, 0.122871, 
2066, 0.122869, 
2067, 0.122867, 
2068, 0.122865, 
2069, 0.122863, 
2070, 0.122861, 
2071, 0.122859, 
2072, 0.122857, 
2073, 0.122855, 
2074, 0.122853, 
2075, 0.122851, 
2076, 0.122849, 
2077, 0.122847, 
2078, 0.122845, 
2079, 0.122843, 
2080, 0.122841, 
2081, 0.122839, 
2082, 0.122837, 
2083, 0.122835, 
2084, 0.122833, 
2085, 0.122831, 
2086, 0.122829, 
2087, 0.122827, 
2088, 0.122825, 
2089, 0.122822, 
2090, 0.122820, 
2091, 0.122818, 
2092, 0.122816, 
2093, 0.122814, 
2094, 0.122812, 
2095, 0.122810, 
2096, 0.122808, 
2097, 0.122806, 
2098, 0.122804, 
2099, 0.122802, 
2100, 0.122800, 
2101, 0.122798, 
2102, 0.122796, 
2103, 0.122794, 
2104, 0.122792, 
2105, 0.122790, 
2106, 0.122788, 
2107, 0.122786, 
2108, 0.122784, 
2109, 0.122782, 
2110, 0.122780, 
2111, 0.122778, 
2112, 0.122776, 
2113, 0.122774, 
2114, 0.122772, 
2115, 0.122770, 
2116, 0.122768, 
2117, 0.122766, 
2118, 0.122764, 
2119, 0.122762, 
2120, 0.122760, 
2121, 0.122758, 
2122, 0.122756, 
2123, 0.122754, 
2124, 0.122752, 
2125, 0.122750, 
2126, 0.122748, 
2127, 0.122746, 
2128, 0.122743, 
2129, 0.122741, 
2130, 0.122739, 
2131, 0.122737, 
2132, 0.122735, 
2133, 0.122733, 
2134, 0.122731, 
2135, 0.122729, 
2136, 0.122727, 
2137, 0.122725, 
2138, 0.122723, 
2139, 0.122721, 
2140, 0.122719, 
2141, 0.122717, 
2142, 0.122715, 
2143, 0.122713, 
2144, 0.122711, 
2145, 0.122709, 
2146, 0.122707, 
2147, 0.122705, 
2148, 0.122703, 
2149, 0.122701, 
2150, 0.122699, 
2151, 0.122697, 
2152, 0.122695, 
2153, 0.122693, 
2154, 0.122691, 
2155, 0.122689, 
2156, 0.122687, 
2157, 0.122685, 
2158, 0.122683, 
2159, 0.122681, 
2160, 0.122679, 
2161, 0.122677, 
2162, 0.122675, 
2163, 0.122673, 
2164, 0.122671, 
2165, 0.122669, 
2166, 0.122667, 
2167, 0.122665, 
2168, 0.122663, 
2169, 0.122661, 
2170, 0.122659, 
2171, 0.122657, 
2172, 0.122654, 
2173, 0.122652, 
2174, 0.122650, 
2175, 0.122648, 
2176, 0.122646, 
2177, 0.122644, 
2178, 0.122642, 
2179, 0.122640, 
2180, 0.122638, 
2181, 0.122636, 
2182, 0.122634, 
2183, 0.122632, 
2184, 0.122630, 
2185, 0.122628, 
2186, 0.122626, 
2187, 0.122624, 
2188, 0.122622, 
2189, 0.122620, 
2190, 0.122618, 
2191, 0.122616, 
2192, 0.122614, 
2193, 0.122612, 
2194, 0.122610, 
2195, 0.122608, 
2196, 0.122606, 
2197, 0.122604, 
2198, 0.122602, 
2199, 0.122600, 
2200, 0.122598, 
2201, 0.122596, 
2202, 0.122594, 
2203, 0.122592, 
2204, 0.122590, 
2205, 0.122588, 
2206, 0.122585, 
2207, 0.122583, 
2208, 0.122581, 
2209, 0.122579, 
2210, 0.122577, 
2211, 0.122575, 
2212, 0.122573, 
2213, 0.122571, 
2214, 0.122569, 
2215, 0.122567, 
2216, 0.122565, 
2217, 0.122563, 
2218, 0.122561, 
2219, 0.122559, 
2220, 0.122557, 
2221, 0.122555, 
2222, 0.122553, 
2223, 0.122551, 
2224, 0.122549, 
2225, 0.122547, 
2226, 0.122545, 
2227, 0.122543, 
2228, 0.122541, 
2229, 0.122539, 
2230, 0.122536, 
2231, 0.122534, 
2232, 0.122532, 
2233, 0.122530, 
2234, 0.122528, 
2235, 0.122526, 
2236, 0.122524, 
2237, 0.122522, 
2238, 0.122520, 
2239, 0.122518, 
2240, 0.122516, 
2241, 0.122514, 
2242, 0.122512, 
2243, 0.122510, 
2244, 0.122508, 
2245, 0.122506, 
2246, 0.122504, 
2247, 0.122502, 
2248, 0.122500, 
2249, 0.122498, 
2250, 0.122495, 
2251, 0.122493, 
2252, 0.122491, 
2253, 0.122489, 
2254, 0.122487, 
2255, 0.122485, 
2256, 0.122483, 
2257, 0.122481, 
2258, 0.122479, 
2259, 0.122477, 
2260, 0.122475, 
2261, 0.122473, 
2262, 0.122471, 
2263, 0.122469, 
2264, 0.122467, 
2265, 0.122465, 
2266, 0.122462, 
2267, 0.122460, 
2268, 0.122458, 
2269, 0.122456, 
2270, 0.122454, 
2271, 0.122452, 
2272, 0.122450, 
2273, 0.122448, 
2274, 0.122446, 
2275, 0.122444, 
2276, 0.122442, 
2277, 0.122440, 
2278, 0.122438, 
2279, 0.122435, 
2280, 0.122433, 
2281, 0.122431, 
2282, 0.122429, 
2283, 0.122427, 
2284, 0.122425, 
2285, 0.122423, 
2286, 0.122421, 
2287, 0.122419, 
2288, 0.122417, 
2289, 0.122415, 
2290, 0.122413, 
2291, 0.122410, 
2292, 0.122408, 
2293, 0.122406, 
2294, 0.122404, 
2295, 0.122402, 
2296, 0.122400, 
2297, 0.122398, 
2298, 0.122396, 
2299, 0.122394, 
2300, 0.122392, 
2301, 0.122389, 
2302, 0.122387, 
2303, 0.122385, 
2304, 0.122383, 
2305, 0.122381, 
2306, 0.122379, 
2307, 0.122377, 
2308, 0.122375, 
2309, 0.122373, 
2310, 0.122371, 
2311, 0.122368, 
2312, 0.122366, 
2313, 0.122364, 
2314, 0.122362, 
2315, 0.122360, 
2316, 0.122358, 
2317, 0.122356, 
2318, 0.122354, 
2319, 0.122351, 
2320, 0.122349, 
2321, 0.122347, 
2322, 0.122345, 
2323, 0.122343, 
2324, 0.122341, 
2325, 0.122339, 
2326, 0.122337, 
2327, 0.122334, 
2328, 0.122332, 
2329, 0.122330, 
2330, 0.122328, 
2331, 0.122326, 
2332, 0.122324, 
2333, 0.122322, 
2334, 0.122319, 
2335, 0.122317, 
2336, 0.122315, 
2337, 0.122313, 
2338, 0.122311, 
2339, 0.122309, 
2340, 0.122307, 
2341, 0.122304, 
2342, 0.122302, 
2343, 0.122300, 
2344, 0.122298, 
2345, 0.122296, 
2346, 0.122294, 
2347, 0.122291, 
2348, 0.122289, 
2349, 0.122287, 
2350, 0.122285, 
2351, 0.122283, 
2352, 0.122281, 
2353, 0.122278, 
2354, 0.122276, 
2355, 0.122274, 
2356, 0.122272, 
2357, 0.122270, 
2358, 0.122268, 
2359, 0.122265, 
2360, 0.122263, 
2361, 0.122261, 
2362, 0.122259, 
2363, 0.122257, 
2364, 0.122254, 
2365, 0.122252, 
2366, 0.122250, 
2367, 0.122248, 
2368, 0.122246, 
2369, 0.122243, 
2370, 0.122241, 
2371, 0.122239, 
2372, 0.122237, 
2373, 0.122235, 
2374, 0.122232, 
2375, 0.122230, 
2376, 0.122228, 
2377, 0.122226, 
2378, 0.122224, 
2379, 0.122221, 
2380, 0.122219, 
2381, 0.122217, 
2382, 0.122215, 
2383, 0.122212, 
2384, 0.122210, 
2385, 0.122208, 
2386, 0.122206, 
2387, 0.122204, 
2388, 0.122201, 
2389, 0.122199, 
2390, 0.122197, 
2391, 0.122195, 
2392, 0.122192, 
2393, 0.122190, 
2394, 0.122188, 
2395, 0.122186, 
2396, 0.122183, 
2397, 0.122181, 
2398, 0.122179, 
2399, 0.122177, 
2400, 0.122174, 
2401, 0.122172, 
2402, 0.122170, 
2403, 0.122167, 
2404, 0.122165, 
2405, 0.122163, 
2406, 0.122161, 
2407, 0.122158, 
2408, 0.122156, 
2409, 0.122154, 
2410, 0.122152, 
2411, 0.122149, 
2412, 0.122147, 
2413, 0.122145, 
2414, 0.122142, 
2415, 0.122140, 
2416, 0.122138, 
2417, 0.122135, 
2418, 0.122133, 
2419, 0.122131, 
2420, 0.122129, 
2421, 0.122126, 
2422, 0.122124, 
2423, 0.122122, 
2424, 0.122119, 
2425, 0.122117, 
2426, 0.122115, 
2427, 0.122112, 
2428, 0.122110, 
2429, 0.122108, 
2430, 0.122105, 
2431, 0.122103, 
2432, 0.122101, 
2433, 0.122098, 
2434, 0.122096, 
2435, 0.122094, 
2436, 0.122091, 
2437, 0.122089, 
2438, 0.122087, 
2439, 0.122084, 
2440, 0.122082, 
2441, 0.122080, 
2442, 0.122077, 
2443, 0.122075, 
2444, 0.122072, 
2445, 0.122070, 
2446, 0.122068, 
2447, 0.122065, 
2448, 0.122063, 
2449, 0.122061, 
2450, 0.122058, 
2451, 0.122056, 
2452, 0.122053, 
2453, 0.122051, 
2454, 0.122049, 
2455, 0.122046, 
2456, 0.122044, 
2457, 0.122042, 
2458, 0.122039, 
2459, 0.122037, 
2460, 0.122034, 
2461, 0.122032, 
2462, 0.122029, 
2463, 0.122027, 
2464, 0.122025, 
2465, 0.122022, 
2466, 0.122020, 
2467, 0.122017, 
2468, 0.122015, 
2469, 0.122013, 
2470, 0.122010, 
2471, 0.122008, 
2472, 0.122005, 
2473, 0.122003, 
2474, 0.122000, 
2475, 0.121998, 
2476, 0.121996, 
2477, 0.121993, 
2478, 0.121991, 
2479, 0.121988, 
2480, 0.121986, 
2481, 0.121983, 
2482, 0.121981, 
2483, 0.121978, 
2484, 0.121976, 
2485, 0.121973, 
2486, 0.121971, 
2487, 0.121968, 
2488, 0.121966, 
2489, 0.121964, 
2490, 0.121961, 
2491, 0.121959, 
2492, 0.121956, 
2493, 0.121954, 
2494, 0.121951, 
2495, 0.121949, 
2496, 0.121946, 
2497, 0.121944, 
2498, 0.121941, 
2499, 0.121939, 
2500, 0.121936, 
2501, 0.121934, 
2502, 0.121931, 
2503, 0.121929, 
2504, 0.121926, 
2505, 0.121924, 
2506, 0.121921, 
2507, 0.121919, 
2508, 0.121916, 
2509, 0.121914, 
2510, 0.121911, 
2511, 0.121909, 
2512, 0.121906, 
2513, 0.121903, 
2514, 0.121901, 
2515, 0.121898, 
2516, 0.121896, 
2517, 0.121893, 
2518, 0.121891, 
2519, 0.121888, 
2520, 0.121886, 
2521, 0.121883, 
2522, 0.121881, 
2523, 0.121878, 
2524, 0.121876, 
2525, 0.121873, 
2526, 0.121870, 
2527, 0.121868, 
2528, 0.121865, 
2529, 0.121863, 
2530, 0.121860, 
2531, 0.121858, 
2532, 0.121855, 
2533, 0.121852, 
2534, 0.121850, 
2535, 0.121847, 
2536, 0.121845, 
2537, 0.121842, 
2538, 0.121840, 
2539, 0.121837, 
2540, 0.121834, 
2541, 0.121832, 
2542, 0.121829, 
2543, 0.121827, 
2544, 0.121824, 
2545, 0.121822, 
2546, 0.121819, 
2547, 0.121816, 
2548, 0.121814, 
2549, 0.121811, 
2550, 0.121809, 
2551, 0.121806, 
2552, 0.121803, 
2553, 0.121801, 
2554, 0.121798, 
2555, 0.121796, 
2556, 0.121793, 
2557, 0.121790, 
2558, 0.121788, 
2559, 0.121785, 
2560, 0.121783, 
2561, 0.121780, 
2562, 0.121777, 
2563, 0.121775, 
2564, 0.121772, 
2565, 0.121770, 
2566, 0.121767, 
2567, 0.121764, 
2568, 0.121762, 
2569, 0.121759, 
2570, 0.121756, 
2571, 0.121754, 
2572, 0.121751, 
2573, 0.121749, 
2574, 0.121746, 
2575, 0.121743, 
2576, 0.121741, 
2577, 0.121738, 
2578, 0.121735, 
2579, 0.121733, 
2580, 0.121730, 
2581, 0.121728, 
2582, 0.121725, 
2583, 0.121722, 
2584, 0.121720, 
2585, 0.121717, 
2586, 0.121714, 
2587, 0.121712, 
2588, 0.121709, 
2589, 0.121707, 
2590, 0.121704, 
2591, 0.121701, 
2592, 0.121699, 
2593, 0.121696, 
2594, 0.121693, 
2595, 0.121691, 
2596, 0.121688, 
2597, 0.121686, 
2598, 0.121683, 
2599, 0.121680, 
2600, 0.121678, 
2601, 0.121675, 
2602, 0.121673, 
2603, 0.121670, 
2604, 0.121667, 
2605, 0.121665, 
2606, 0.121662, 
2607, 0.121659, 
2608, 0.121657, 
2609, 0.121654, 
2610, 0.121652, 
2611, 0.121649, 
2612, 0.121646, 
2613, 0.121644, 
2614, 0.121641, 
2615, 0.121638, 
2616, 0.121636, 
2617, 0.121633, 
2618, 0.121631, 
2619, 0.121628, 
2620, 0.121625, 
2621, 0.121623, 
2622, 0.121620, 
2623, 0.121618, 
2624, 0.121615, 
2625, 0.121612, 
2626, 0.121610, 
2627, 0.121607, 
2628, 0.121604, 
2629, 0.121602, 
2630, 0.121599, 
