Epoch Number, Total Squared Error, 
1360, 0.123332, 
1361, 0.123327, 
1362, 0.123323, 
1363, 0.123319, 
1364, 0.123314, 
1365, 0.123310, 
1366, 0.123305, 
1367, 0.123301, 
1368, 0.123296, 
1369, 0.123292, 
1370, 0.123287, 
1371, 0.123283, 
1372, 0.123278, 
1373, 0.123274, 
1374, 0.123269, 
1375, 0.123265, 
1376, 0.123260, 
1377, 0.123256, 
1378, 0.123251, 
1379, 0.123247, 
1380, 0.123242, 
1381, 0.123238, 
1382, 0.123233, 
1383, 0.123229, 
1384, 0.123224, 
1385, 0.123219, 
1386, 0.123215, 
1387, 0.123210, 
1388, 0.123206, 
1389, 0.123201, 
1390, 0.123197, 
1391, 0.123192, 
1392, 0.123187, 
1393, 0.123183, 
1394, 0.123178, 
1395, 0.123174, 
1396, 0.123169, 
1397, 0.123164, 
1398, 0.123160, 
1399, 0.123155, 
1400, 0.123151, 
1401, 0.123146, 
1402, 0.123141, 
1403, 0.123137, 
1404, 0.123132, 
1405, 0.123127, 
1406, 0.123123, 
1407, 0.123118, 
1408, 0.123114, 
1409, 0.123109, 
1410, 0.123104, 
1411, 0.123100, 
1412, 0.123095, 
1413, 0.123090, 
1414, 0.123086, 
1415, 0.123081, 
1416, 0.123077, 
1417, 0.123072, 
1418, 0.123067, 
1419, 0.123063, 
1420, 0.123058, 
1421, 0.123053, 
1422, 0.123049, 
1423, 0.123044, 
1424, 0.123039, 
1425, 0.123035, 
1426, 0.123030, 
1427, 0.123026, 
1428, 0.123021, 
1429, 0.123016, 
1430, 0.123012, 
1431, 0.123007, 
1432, 0.123002, 
1433, 0.122998, 
1434, 0.122993, 
1435, 0.122989, 
1436, 0.122984, 
1437, 0.122979, 
1438, 0.122975, 
1439, 0.122970, 
1440, 0.122966, 
1441, 0.122961, 
1442, 0.122956, 
1443, 0.122952, 
1444, 0.122947, 
1445, 0.122943, 
1446, 0.122938, 
1447, 0.122934, 
1448, 0.122929, 
1449, 0.122924, 
1450, 0.122920, 
1451, 0.122915, 
1452, 0.122911, 
1453, 0.122906, 
1454, 0.122902, 
1455, 0.122897, 
1456, 0.122893, 
1457, 0.122888, 
1458, 0.122884, 
1459, 0.122879, 
1460, 0.122875, 
1461, 0.122870, 
1462, 0.122866, 
1463, 0.122861, 
1464, 0.122857, 
1465, 0.122852, 
1466, 0.122848, 
1467, 0.122844, 
1468, 0.122839, 
1469, 0.122835, 
1470, 0.122830, 
1471, 0.122826, 
1472, 0.122822, 
1473, 0.122817, 
1474, 0.122813, 
1475, 0.122808, 
1476, 0.122804, 
1477, 0.122800, 
1478, 0.122795, 
1479, 0.122791, 
1480, 0.122787, 
1481, 0.122782, 
1482, 0.122778, 
1483, 0.122774, 
1484, 0.122769, 
1485, 0.122765, 
1486, 0.122761, 
1487, 0.122757, 
1488, 0.122752, 
1489, 0.122748, 
1490, 0.122744, 
1491, 0.122740, 
1492, 0.122735, 
1493, 0.122731, 
1494, 0.122727, 
1495, 0.122723, 
1496, 0.122718, 
1497, 0.122714, 
1498, 0.122710, 
1499, 0.122706, 
1500, 0.122702, 
1501, 0.122698, 
1502, 0.122694, 
1503, 0.122689, 
1504, 0.122685, 
1505, 0.122681, 
1506, 0.122677, 
1507, 0.122673, 
1508, 0.122669, 
1509, 0.122665, 
1510, 0.122661, 
1511, 0.122657, 
1512, 0.122653, 
1513, 0.122649, 
1514, 0.122645, 
1515, 0.122641, 
1516, 0.122637, 
1517, 0.122633, 
1518, 0.122629, 
1519, 0.122625, 
1520, 0.122621, 
1521, 0.122617, 
1522, 0.122613, 
1523, 0.122609, 
1524, 0.122605, 
1525, 0.122601, 
1526, 0.122597, 
1527, 0.122593, 
1528, 0.122589, 
1529, 0.122585, 
1530, 0.122581, 
1531, 0.122578, 
1532, 0.122574, 
1533, 0.122570, 
1534, 0.122566, 
1535, 0.122562, 
1536, 0.122558, 
1537, 0.122554, 
1538, 0.122551, 
1539, 0.122547, 
1540, 0.122543, 
1541, 0.122539, 
1542, 0.122536, 
1543, 0.122532, 
1544, 0.122528, 
1545, 0.122524, 
1546, 0.122521, 
1547, 0.122517, 
1548, 0.122513, 
1549, 0.122509, 
1550, 0.122506, 
1551, 0.122502, 
1552, 0.122498, 
1553, 0.122495, 
1554, 0.122491, 
1555, 0.122487, 
1556, 0.122484, 
1557, 0.122480, 
1558, 0.122476, 
1559, 0.122473, 
1560, 0.122469, 
1561, 0.122465, 
1562, 0.122462, 
1563, 0.122458, 
1564, 0.122455, 
1565, 0.122451, 
1566, 0.122448, 
1567, 0.122444, 
1568, 0.122440, 
1569, 0.122437, 
1570, 0.122433, 
1571, 0.122430, 
1572, 0.122426, 
1573, 0.122423, 
1574, 0.122419, 
1575, 0.122416, 
1576, 0.122412, 
1577, 0.122409, 
1578, 0.122405, 
1579, 0.122402, 
1580, 0.122398, 
1581, 0.122395, 
1582, 0.122391, 
1583, 0.122388, 
1584, 0.122385, 
1585, 0.122381, 
1586, 0.122378, 
1587, 0.122374, 
1588, 0.122371, 
1589, 0.122367, 
1590, 0.122364, 
1591, 0.122361, 
1592, 0.122357, 
1593, 0.122354, 
1594, 0.122351, 
1595, 0.122347, 
1596, 0.122344, 
1597, 0.122341, 
1598, 0.122337, 
1599, 0.122334, 
1600, 0.122331, 
1601, 0.122327, 
1602, 0.122324, 
1603, 0.122321, 
1604, 0.122317, 
1605, 0.122314, 
1606, 0.122311, 
1607, 0.122307, 
1608, 0.122304, 
1609, 0.122301, 
1610, 0.122298, 
1611, 0.122294, 
1612, 0.122291, 
1613, 0.122288, 
1614, 0.122285, 
1615, 0.122282, 
1616, 0.122278, 
1617, 0.122275, 
1618, 0.122272, 
1619, 0.122269, 
1620, 0.122265, 
1621, 0.122262, 
1622, 0.122259, 
1623, 0.122256, 
1624, 0.122253, 
1625, 0.122250, 
1626, 0.122246, 
1627, 0.122243, 
1628, 0.122240, 
1629, 0.122237, 
1630, 0.122234, 
1631, 0.122231, 
1632, 0.122228, 
1633, 0.122224, 
1634, 0.122221, 
1635, 0.122218, 
1636, 0.122215, 
1637, 0.122212, 
1638, 0.122209, 
1639, 0.122206, 
1640, 0.122203, 
1641, 0.122200, 
1642, 0.122197, 
1643, 0.122193, 
1644, 0.122190, 
1645, 0.122187, 
1646, 0.122184, 
1647, 0.122181, 
1648, 0.122178, 
1649, 0.122175, 
1650, 0.122172, 
1651, 0.122169, 
1652, 0.122166, 
1653, 0.122163, 
1654, 0.122160, 
1655, 0.122157, 
1656, 0.122154, 
1657, 0.122151, 
1658, 0.122148, 
1659, 0.122145, 
1660, 0.122142, 
1661, 0.122139, 
1662, 0.122136, 
1663, 0.122133, 
1664, 0.122130, 
1665, 0.122127, 
1666, 0.122124, 
1667, 0.122121, 
1668, 0.122118, 
1669, 0.122115, 
1670, 0.122112, 
1671, 0.122109, 
1672, 0.122106, 
1673, 0.122104, 
1674, 0.122101, 
1675, 0.122098, 
1676, 0.122095, 
1677, 0.122092, 
1678, 0.122089, 
1679, 0.122086, 
1680, 0.122083, 
1681, 0.122080, 
1682, 0.122077, 
1683, 0.122074, 
1684, 0.122072, 
1685, 0.122069, 
1686, 0.122066, 
1687, 0.122063, 
1688, 0.122060, 
1689, 0.122057, 
1690, 0.122054, 
1691, 0.122051, 
1692, 0.122049, 
1693, 0.122046, 
1694, 0.122043, 
1695, 0.122040, 
1696, 0.122037, 
1697, 0.122034, 
1698, 0.122031, 
1699, 0.122029, 
1700, 0.122026, 
1701, 0.122023, 
1702, 0.122020, 
1703, 0.122017, 
1704, 0.122014, 
1705, 0.122012, 
1706, 0.122009, 
1707, 0.122006, 
1708, 0.122003, 
1709, 0.122000, 
1710, 0.121998, 
1711, 0.121995, 
1712, 0.121992, 
1713, 0.121989, 
1714, 0.121986, 
1715, 0.121984, 
1716, 0.121981, 
1717, 0.121978, 
1718, 0.121975, 
1719, 0.121973, 
1720, 0.121970, 
1721, 0.121967, 
1722, 0.121964, 
1723, 0.121961, 
1724, 0.121959, 
1725, 0.121956, 
1726, 0.121953, 
1727, 0.121950, 
1728, 0.121948, 
1729, 0.121945, 
1730, 0.121942, 
1731, 0.121939, 
1732, 0.121937, 
1733, 0.121934, 
1734, 0.121931, 
1735, 0.121929, 
1736, 0.121926, 
1737, 0.121923, 
1738, 0.121920, 
1739, 0.121918, 
1740, 0.121915, 
1741, 0.121912, 
1742, 0.121910, 
1743, 0.121907, 
1744, 0.121904, 
1745, 0.121901, 
1746, 0.121899, 
1747, 0.121896, 
1748, 0.121893, 
1749, 0.121891, 
1750, 0.121888, 
1751, 0.121885, 
1752, 0.121883, 
1753, 0.121880, 
1754, 0.121877, 
1755, 0.121874, 
1756, 0.121872, 
1757, 0.121869, 
1758, 0.121866, 
1759, 0.121864, 
1760, 0.121861, 
1761, 0.121858, 
1762, 0.121856, 
1763, 0.121853, 
1764, 0.121850, 
1765, 0.121848, 
1766, 0.121845, 
1767, 0.121842, 
1768, 0.121840, 
1769, 0.121837, 
1770, 0.121835, 
1771, 0.121832, 
1772, 0.121829, 
1773, 0.121827, 
1774, 0.121824, 
1775, 0.121821, 
1776, 0.121819, 
1777, 0.121816, 
1778, 0.121813, 
1779, 0.121811, 
1780, 0.121808, 
1781, 0.121805, 
1782, 0.121803, 
1783, 0.121800, 
1784, 0.121798, 
1785, 0.121795, 
1786, 0.121792, 
1787, 0.121790, 
1788, 0.121787, 
1789, 0.121785, 
1790, 0.121782, 
1791, 0.121779, 
1792, 0.121777, 
1793, 0.121774, 
1794, 0.121771, 
1795, 0.121769, 
1796, 0.121766, 
1797, 0.121764, 
1798, 0.121761, 
1799, 0.121758, 
1800, 0.121756, 
1801, 0.121753, 
1802, 0.121751, 
1803, 0.121748, 
1804, 0.121745, 
1805, 0.121743, 
1806, 0.121740, 
1807, 0.121738, 
1808, 0.121735, 
1809, 0.121733, 
1810, 0.121730, 
1811, 0.121727, 
1812, 0.121725, 
1813, 0.121722, 
1814, 0.121720, 
1815, 0.121717, 
1816, 0.121714, 
1817, 0.121712, 
1818, 0.121709, 
1819, 0.121707, 
1820, 0.121704, 
1821, 0.121702, 
1822, 0.121699, 
1823, 0.121696, 
1824, 0.121694, 
1825, 0.121691, 
1826, 0.121689, 
1827, 0.121686, 
1828, 0.121684, 
1829, 0.121681, 
1830, 0.121679, 
1831, 0.121676, 
1832, 0.121673, 
1833, 0.121671, 
1834, 0.121668, 
1835, 0.121666, 
1836, 0.121663, 
1837, 0.121661, 
1838, 0.121658, 
1839, 0.121656, 
1840, 0.121653, 
1841, 0.121651, 
1842, 0.121648, 
1843, 0.121645, 
1844, 0.121643, 
1845, 0.121640, 
1846, 0.121638, 
1847, 0.121635, 
1848, 0.121633, 
1849, 0.121630, 
1850, 0.121628, 
1851, 0.121625, 
1852, 0.121623, 
1853, 0.121620, 
1854, 0.121618, 
1855, 0.121615, 
1856, 0.121612, 
1857, 0.121610, 
1858, 0.121607, 
1859, 0.121605, 
1860, 0.121602, 
1861, 0.121600, 
1862, 0.121597, 
1863, 0.121595, 
1864, 0.121592, 
1865, 0.121590, 
1866, 0.121587, 
1867, 0.121585, 
1868, 0.121582, 
1869, 0.121580, 
1870, 0.121577, 
1871, 0.121575, 
1872, 0.121572, 
1873, 0.121570, 
1874, 0.121567, 
1875, 0.121565, 
1876, 0.121562, 
1877, 0.121560, 
1878, 0.121557, 
1879, 0.121555, 
1880, 0.121552, 
1881, 0.121550, 
1882, 0.121547, 
1883, 0.121544, 
1884, 0.121542, 
1885, 0.121539, 
1886, 0.121537, 
1887, 0.121534, 
1888, 0.121532, 
1889, 0.121529, 
1890, 0.121527, 
1891, 0.121524, 
1892, 0.121522, 
1893, 0.121519, 
1894, 0.121517, 
1895, 0.121514, 
1896, 0.121512, 
1897, 0.121509, 
1898, 0.121507, 
1899, 0.121504, 
1900, 0.121502, 
1901, 0.121499, 
1902, 0.121497, 
1903, 0.121494, 
1904, 0.121492, 
1905, 0.121489, 
1906, 0.121487, 
1907, 0.121484, 
1908, 0.121482, 
1909, 0.121479, 
1910, 0.121477, 
1911, 0.121474, 
1912, 0.121472, 
1913, 0.121470, 
1914, 0.121467, 
1915, 0.121465, 
1916, 0.121462, 
1917, 0.121460, 
1918, 0.121457, 
1919, 0.121455, 
1920, 0.121452, 
1921, 0.121450, 
1922, 0.121447, 
1923, 0.121445, 
1924, 0.121442, 
1925, 0.121440, 
1926, 0.121437, 
1927, 0.121435, 
1928, 0.121432, 
1929, 0.121430, 
1930, 0.121427, 
1931, 0.121425, 
1932, 0.121422, 
1933, 0.121420, 
1934, 0.121417, 
1935, 0.121415, 
1936, 0.121412, 
1937, 0.121410, 
1938, 0.121407, 
1939, 0.121405, 
1940, 0.121402, 
1941, 0.121400, 
1942, 0.121397, 
1943, 0.121395, 
1944, 0.121392, 
1945, 0.121390, 
1946, 0.121387, 
1947, 0.121385, 
1948, 0.121382, 
1949, 0.121380, 
1950, 0.121377, 
1951, 0.121375, 
1952, 0.121373, 
1953, 0.121370, 
1954, 0.121368, 
1955, 0.121365, 
1956, 0.121363, 
1957, 0.121360, 
1958, 0.121358, 
1959, 0.121355, 
1960, 0.121353, 
1961, 0.121350, 
1962, 0.121348, 
1963, 0.121345, 
1964, 0.121343, 
1965, 0.121340, 
1966, 0.121338, 
1967, 0.121335, 
1968, 0.121333, 
1969, 0.121330, 
1970, 0.121328, 
1971, 0.121325, 
1972, 0.121323, 
1973, 0.121320, 
1974, 0.121318, 
1975, 0.121315, 
1976, 0.121313, 
1977, 0.121310, 
1978, 0.121308, 
1979, 0.121305, 
1980, 0.121303, 
1981, 0.121301, 
1982, 0.121298, 
1983, 0.121296, 
1984, 0.121293, 
1985, 0.121291, 
1986, 0.121288, 
1987, 0.121286, 
1988, 0.121283, 
1989, 0.121281, 
1990, 0.121278, 
1991, 0.121276, 
1992, 0.121273, 
1993, 0.121271, 
1994, 0.121268, 
1995, 0.121266, 
1996, 0.121263, 
1997, 0.121261, 
1998, 0.121258, 
1999, 0.121256, 
2000, 0.121253, 
2001, 0.121251, 
2002, 0.121248, 
2003, 0.121246, 
2004, 0.121243, 
2005, 0.121241, 
2006, 0.121238, 
2007, 0.121236, 
2008, 0.121233, 
2009, 0.121231, 
2010, 0.121228, 
2011, 0.121226, 
2012, 0.121223, 
2013, 0.121221, 
2014, 0.121218, 
2015, 0.121216, 
2016, 0.121213, 
2017, 0.121211, 
2018, 0.121209, 
2019, 0.121206, 
2020, 0.121204, 
2021, 0.121201, 
2022, 0.121199, 
2023, 0.121196, 
2024, 0.121194, 
2025, 0.121191, 
2026, 0.121189, 
2027, 0.121186, 
2028, 0.121184, 
2029, 0.121181, 
2030, 0.121179, 
2031, 0.121176, 
2032, 0.121174, 
2033, 0.121171, 
2034, 0.121169, 
2035, 0.121166, 
2036, 0.121164, 
2037, 0.121161, 
2038, 0.121159, 
2039, 0.121156, 
2040, 0.121154, 
2041, 0.121151, 
2042, 0.121149, 
2043, 0.121146, 
2044, 0.121144, 
2045, 0.121141, 
2046, 0.121139, 
2047, 0.121136, 
2048, 0.121134, 
2049, 0.121131, 
2050, 0.121129, 
2051, 0.121126, 
2052, 0.121124, 
2053, 0.121121, 
2054, 0.121119, 
2055, 0.121116, 
2056, 0.121114, 
2057, 0.121111, 
2058, 0.121109, 
2059, 0.121106, 
2060, 0.121104, 
2061, 0.121101, 
2062, 0.121099, 
2063, 0.121096, 
2064, 0.121093, 
2065, 0.121091, 
2066, 0.121088, 
2067, 0.121086, 
2068, 0.121083, 
2069, 0.121081, 
2070, 0.121078, 
2071, 0.121076, 
2072, 0.121073, 
2073, 0.121071, 
2074, 0.121068, 
2075, 0.121066, 
2076, 0.121063, 
2077, 0.121061, 
2078, 0.121058, 
2079, 0.121056, 
2080, 0.121053, 
2081, 0.121051, 
2082, 0.121048, 
2083, 0.121046, 
2084, 0.121043, 
2085, 0.121041, 
2086, 0.121038, 
2087, 0.121036, 
2088, 0.121033, 
2089, 0.121031, 
2090, 0.121028, 
2091, 0.121026, 
2092, 0.121023, 
2093, 0.121020, 
2094, 0.121018, 
2095, 0.121015, 
2096, 0.121013, 
2097, 0.121010, 
2098, 0.121008, 
2099, 0.121005, 
2100, 0.121003, 
2101, 0.121000, 
2102, 0.120998, 
2103, 0.120995, 
2104, 0.120993, 
2105, 0.120990, 
2106, 0.120988, 
2107, 0.120985, 
2108, 0.120983, 
2109, 0.120980, 
2110, 0.120977, 
2111, 0.120975, 
2112, 0.120972, 
2113, 0.120970, 
2114, 0.120967, 
2115, 0.120965, 
2116, 0.120962, 
2117, 0.120960, 
2118, 0.120957, 
2119, 0.120955, 
2120, 0.120952, 
2121, 0.120950, 
2122, 0.120947, 
2123, 0.120944, 
2124, 0.120942, 
2125, 0.120939, 
2126, 0.120937, 
2127, 0.120934, 
2128, 0.120932, 
2129, 0.120929, 
2130, 0.120927, 
2131, 0.120924, 
2132, 0.120922, 
2133, 0.120919, 
2134, 0.120916, 
2135, 0.120914, 
2136, 0.120911, 
2137, 0.120909, 
2138, 0.120906, 
2139, 0.120904, 
2140, 0.120901, 
2141, 0.120899, 
2142, 0.120896, 
2143, 0.120894, 
2144, 0.120891, 
2145, 0.120888, 
2146, 0.120886, 
2147, 0.120883, 
2148, 0.120881, 
2149, 0.120878, 
2150, 0.120876, 
2151, 0.120873, 
2152, 0.120871, 
2153, 0.120868, 
2154, 0.120866, 
2155, 0.120863, 
2156, 0.120860, 
2157, 0.120858, 
2158, 0.120855, 
2159, 0.120853, 
2160, 0.120850, 
2161, 0.120848, 
2162, 0.120845, 
2163, 0.120843, 
2164, 0.120840, 
2165, 0.120837, 
2166, 0.120835, 
2167, 0.120832, 
2168, 0.120830, 
2169, 0.120827, 
2170, 0.120825, 
2171, 0.120822, 
2172, 0.120820, 
2173, 0.120817, 
2174, 0.120814, 
2175, 0.120812, 
2176, 0.120809, 
2177, 0.120807, 
2178, 0.120804, 
2179, 0.120802, 
2180, 0.120799, 
2181, 0.120797, 
2182, 0.120794, 
2183, 0.120791, 
2184, 0.120789, 
2185, 0.120786, 
2186, 0.120784, 
2187, 0.120781, 
2188, 0.120779, 
2189, 0.120776, 
2190, 0.120774, 
2191, 0.120771, 
2192, 0.120768, 
2193, 0.120766, 
2194, 0.120763, 
2195, 0.120761, 
2196, 0.120758, 
2197, 0.120756, 
2198, 0.120753, 
2199, 0.120750, 
2200, 0.120748, 
2201, 0.120745, 
2202, 0.120743, 
2203, 0.120740, 
2204, 0.120738, 
2205, 0.120735, 
2206, 0.120733, 
2207, 0.120730, 
2208, 0.120727, 
2209, 0.120725, 
2210, 0.120722, 
2211, 0.120720, 
2212, 0.120717, 
2213, 0.120715, 
2214, 0.120712, 
2215, 0.120710, 
2216, 0.120707, 
2217, 0.120704, 
2218, 0.120702, 
2219, 0.120699, 
2220, 0.120697, 
2221, 0.120694, 
2222, 0.120692, 
2223, 0.120689, 
2224, 0.120687, 
2225, 0.120684, 
2226, 0.120681, 
2227, 0.120679, 
2228, 0.120676, 
2229, 0.120674, 
2230, 0.120671, 
2231, 0.120669, 
2232, 0.120666, 
2233, 0.120664, 
2234, 0.120661, 
2235, 0.120658, 
2236, 0.120656, 
2237, 0.120653, 
2238, 0.120651, 
2239, 0.120648, 
2240, 0.120646, 
2241, 0.120643, 
2242, 0.120641, 
2243, 0.120638, 
2244, 0.120636, 
2245, 0.120633, 
2246, 0.120630, 
2247, 0.120628, 
2248, 0.120625, 
2249, 0.120623, 
2250, 0.120620, 
2251, 0.120618, 
2252, 0.120615, 
2253, 0.120613, 
2254, 0.120610, 
2255, 0.120608, 
2256, 0.120605, 
2257, 0.120602, 
2258, 0.120600, 
2259, 0.120597, 
2260, 0.120595, 
2261, 0.120592, 
2262, 0.120590, 
2263, 0.120587, 
2264, 0.120585, 
2265, 0.120582, 
2266, 0.120580, 
2267, 0.120577, 
2268, 0.120575, 
2269, 0.120572, 
2270, 0.120570, 
2271, 0.120567, 
2272, 0.120564, 
2273, 0.120562, 
2274, 0.120559, 
2275, 0.120557, 
2276, 0.120554, 
2277, 0.120552, 
2278, 0.120549, 
2279, 0.120547, 
2280, 0.120544, 
2281, 0.120542, 
2282, 0.120539, 
2283, 0.120537, 
2284, 0.120534, 
2285, 0.120532, 
2286, 0.120529, 
2287, 0.120527, 
2288, 0.120524, 
2289, 0.120522, 
2290, 0.120519, 
2291, 0.120517, 
2292, 0.120514, 
2293, 0.120511, 
2294, 0.120509, 
2295, 0.120506, 
2296, 0.120504, 
2297, 0.120501, 
2298, 0.120499, 
2299, 0.120496, 
2300, 0.120494, 
2301, 0.120491, 
2302, 0.120489, 
2303, 0.120486, 
2304, 0.120484, 
2305, 0.120481, 
2306, 0.120479, 
2307, 0.120476, 
2308, 0.120474, 
2309, 0.120471, 
2310, 0.120469, 
2311, 0.120466, 
2312, 0.120464, 
2313, 0.120461, 
2314, 0.120459, 
2315, 0.120456, 
2316, 0.120454, 
2317, 0.120452, 
2318, 0.120449, 
2319, 0.120447, 
2320, 0.120444, 
2321, 0.120442, 
2322, 0.120439, 
2323, 0.120437, 
2324, 0.120434, 
2325, 0.120432, 
2326, 0.120429, 
2327, 0.120427, 
2328, 0.120424, 
2329, 0.120422, 
2330, 0.120419, 
2331, 0.120417, 
2332, 0.120414, 
2333, 0.120412, 
2334, 0.120409, 
2335, 0.120407, 
2336, 0.120405, 
2337, 0.120402, 
2338, 0.120400, 
2339, 0.120397, 
2340, 0.120395, 
2341, 0.120392, 
2342, 0.120390, 
2343, 0.120387, 
2344, 0.120385, 
2345, 0.120382, 
2346, 0.120380, 
2347, 0.120378, 
2348, 0.120375, 
2349, 0.120373, 
2350, 0.120370, 
2351, 0.120368, 
2352, 0.120365, 
2353, 0.120363, 
2354, 0.120360, 
2355, 0.120358, 
2356, 0.120356, 
2357, 0.120353, 
2358, 0.120351, 
2359, 0.120348, 
2360, 0.120346, 
2361, 0.120343, 
2362, 0.120341, 
2363, 0.120339, 
2364, 0.120336, 
2365, 0.120334, 
2366, 0.120331, 
2367, 0.120329, 
2368, 0.120327, 
2369, 0.120324, 
2370, 0.120322, 
2371, 0.120319, 
2372, 0.120317, 
2373, 0.120315, 
2374, 0.120312, 
2375, 0.120310, 
2376, 0.120307, 
2377, 0.120305, 
2378, 0.120303, 
2379, 0.120300, 
2380, 0.120298, 
2381, 0.120295, 
2382, 0.120293, 
2383, 0.120291, 
2384, 0.120288, 
2385, 0.120286, 
2386, 0.120283, 
2387, 0.120281, 
2388, 0.120279, 
2389, 0.120276, 
2390, 0.120274, 
2391, 0.120272, 
2392, 0.120269, 
2393, 0.120267, 
2394, 0.120264, 
2395, 0.120262, 
2396, 0.120260, 
2397, 0.120257, 
2398, 0.120255, 
2399, 0.120253, 
2400, 0.120250, 
2401, 0.120248, 
2402, 0.120246, 
2403, 0.120243, 
2404, 0.120241, 
2405, 0.120239, 
2406, 0.120236, 
2407, 0.120234, 
2408, 0.120232, 
2409, 0.120229, 
2410, 0.120227, 
2411, 0.120225, 
2412, 0.120222, 
2413, 0.120220, 
2414, 0.120218, 
2415, 0.120215, 
2416, 0.120213, 
2417, 0.120211, 
2418, 0.120208, 
2419, 0.120206, 
2420, 0.120204, 
2421, 0.120201, 
2422, 0.120199, 
2423, 0.120197, 
2424, 0.120194, 
2425, 0.120192, 
2426, 0.120190, 
2427, 0.120187, 
2428, 0.120185, 
2429, 0.120183, 
2430, 0.120181, 
2431, 0.120178, 
2432, 0.120176, 
2433, 0.120174, 
2434, 0.120171, 
2435, 0.120169, 
2436, 0.120167, 
2437, 0.120165, 
2438, 0.120162, 
2439, 0.120160, 
2440, 0.120158, 
2441, 0.120156, 
2442, 0.120153, 
2443, 0.120151, 
2444, 0.120149, 
2445, 0.120146, 
2446, 0.120144, 
2447, 0.120142, 
2448, 0.120140, 
2449, 0.120137, 
2450, 0.120135, 
2451, 0.120133, 
2452, 0.120131, 
2453, 0.120128, 
2454, 0.120126, 
2455, 0.120124, 
2456, 0.120122, 
2457, 0.120120, 
2458, 0.120117, 
2459, 0.120115, 
2460, 0.120113, 
2461, 0.120111, 
2462, 0.120108, 
2463, 0.120106, 
2464, 0.120104, 
2465, 0.120102, 
2466, 0.120100, 
2467, 0.120097, 
2468, 0.120095, 
2469, 0.120093, 
2470, 0.120091, 
2471, 0.120089, 
2472, 0.120086, 
2473, 0.120084, 
2474, 0.120082, 
2475, 0.120080, 
2476, 0.120078, 
2477, 0.120075, 
2478, 0.120073, 
2479, 0.120071, 
2480, 0.120069, 
2481, 0.120067, 
2482, 0.120065, 
2483, 0.120062, 
2484, 0.120060, 
2485, 0.120058, 
2486, 0.120056, 
2487, 0.120054, 
2488, 0.120052, 
2489, 0.120049, 
2490, 0.120047, 
2491, 0.120045, 
2492, 0.120043, 
2493, 0.120041, 
2494, 0.120039, 
2495, 0.120037, 
2496, 0.120034, 
2497, 0.120032, 
2498, 0.120030, 
2499, 0.120028, 
2500, 0.120026, 
2501, 0.120024, 
2502, 0.120022, 
2503, 0.120020, 
2504, 0.120017, 
2505, 0.120015, 
2506, 0.120013, 
2507, 0.120011, 
2508, 0.120009, 
2509, 0.120007, 
2510, 0.120005, 
2511, 0.120003, 
2512, 0.120001, 
2513, 0.119998, 
2514, 0.119996, 
2515, 0.119994, 
2516, 0.119992, 
2517, 0.119990, 
2518, 0.119988, 
2519, 0.119986, 
2520, 0.119984, 
2521, 0.119982, 
2522, 0.119980, 
2523, 0.119978, 
2524, 0.119976, 
2525, 0.119974, 
2526, 0.119972, 
2527, 0.119969, 
2528, 0.119967, 
2529, 0.119965, 
2530, 0.119963, 
2531, 0.119961, 
2532, 0.119959, 
2533, 0.119957, 
2534, 0.119955, 
2535, 0.119953, 
2536, 0.119951, 
2537, 0.119949, 
2538, 0.119947, 
2539, 0.119945, 
2540, 0.119943, 
2541, 0.119941, 
2542, 0.119939, 
2543, 0.119937, 
2544, 0.119935, 
2545, 0.119933, 
2546, 0.119931, 
2547, 0.119929, 
